id,label_0,label_1,label_2,label_3
1,0.999985,1.5095807e-06,1.0404095e-05,3.1169864e-06
2,0.9999939,4.3314535e-07,5.5621663e-06,7.452798e-09
3,0.99999964,5.9966446e-08,2.6941868e-07,8.3662755e-10
4,0.8409672,0.0029929723,0.15598708,5.271237e-05
5,1.0,9.3324695e-11,1.013417e-09,1.1779407e-17
6,0.9999999,3.5477807e-09,7.8251e-08,1.02211927e-13
7,1.0,1.6784603e-09,7.3056263e-09,3.569204e-15
8,1.0,5.7360676e-09,2.3755259e-08,5.2998238e-14
9,0.9997409,8.90595e-05,0.00014996697,2.0159345e-05
10,1.0,8.124883e-10,7.5203e-09,8.301874e-16
11,0.9999999,4.2050758e-08,1.7127438e-07,3.023743e-10
12,1.0,7.06297e-09,1.6248665e-08,6.2816234e-13
13,0.999985,1.5095807e-06,1.0404095e-05,3.1169864e-06
14,0.9999939,4.3314535e-07,5.5621663e-06,7.452798e-09
15,0.99999964,5.9966446e-08,2.6941868e-07,8.3662755e-10
16,0.8409672,0.0029929723,0.15598708,5.271237e-05
17,1.0,9.3324695e-11,1.013417e-09,1.1779407e-17
18,0.9999999,3.5477807e-09,7.8251e-08,1.02211927e-13
19,1.0,1.6784603e-09,7.3056263e-09,3.569204e-15
20,1.0,5.7360676e-09,2.3755259e-08,5.2998238e-14
21,0.9997409,8.90595e-05,0.00014996697,2.0159345e-05
22,1.0,8.124883e-10,7.5203e-09,8.301874e-16
23,0.9999999,4.2050758e-08,1.7127438e-07,3.023743e-10
24,1.0,7.06297e-09,1.6248665e-08,6.2816234e-13
25,6.0616083e-05,0.9761204,0.02381896,2.5208944e-09
26,0.0001692943,0.9932352,0.006471057,0.00012440648
27,0.00090438826,0.99861705,0.00026740305,0.00021122886
28,0.0024305233,0.997414,0.00015504214,3.5088698e-07
29,2.7745862e-05,0.99997056,1.6436047e-06,5.4974714e-10
30,3.0283862e-05,0.9999696,6.910819e-08,3.4575304e-08
31,0.00010086171,0.0005649103,0.9849031,0.014431131
32,0.00038734137,0.0023769934,0.97070295,0.026532797
33,0.00014756019,0.7164143,0.28341836,1.9832842e-05
34,6.52179e-05,0.97640914,0.023525612,1.0286039e-08
35,0.00026164268,0.9984444,0.0012917256,2.2550446e-06
36,7.9865003e-07,1.8827528e-05,0.97918665,0.020793652
37,3.807268e-05,0.0023143906,0.9976476,7.130897e-09
38,0.0006028002,0.99764144,0.0017339095,2.1941329e-05
39,0.00018707247,0.99966764,0.00014533373,5.4977117e-11
40,1.996067e-08,0.99984705,0.00015285298,3.2502057e-11
41,9.294192e-05,0.99966836,0.00023863802,6.998073e-08
42,6.0616083e-05,0.9761204,0.02381896,2.5208944e-09
43,0.0001692943,0.9932352,0.006471057,0.00012440648
44,0.00090438826,0.99861705,0.00026740305,0.00021122886
45,0.0024305233,0.997414,0.00015504214,3.5088698e-07
46,2.7745862e-05,0.99997056,1.6436047e-06,5.4974714e-10
47,3.0283862e-05,0.9999696,6.910819e-08,3.4575304e-08
48,0.00010086171,0.0005649103,0.9849031,0.014431131
49,0.00038734137,0.0023769934,0.97070295,0.026532797
50,0.00014756019,0.7164143,0.28341836,1.9832842e-05
51,6.52179e-05,0.97640914,0.023525612,1.0286039e-08
52,0.00026164268,0.9984444,0.0012917256,2.2550446e-06
53,7.9865003e-07,1.8827528e-05,0.97918665,0.020793652
54,3.807268e-05,0.0023143906,0.9976476,7.130897e-09
55,0.0006028002,0.99764144,0.0017339095,2.1941329e-05
56,0.00018707247,0.99966764,0.00014533373,5.4977117e-11
57,1.996067e-08,0.99984705,0.00015285298,3.2502057e-11
58,9.294192e-05,0.99966836,0.00023863802,6.998073e-08
59,7.68912e-15,9.0195185e-14,1.0,3.29278e-19
60,6.1109104e-06,0.000113879716,0.9998753,4.6929554e-06
61,6.0649854e-15,3.0653725e-18,1.0,1.8075908e-12
62,4.946421e-06,0.00027412092,0.9997209,9.363318e-09
63,2.467719e-07,1.2961621e-07,0.99999845,1.1356132e-06
64,3.5188646e-06,5.75619e-05,0.9999379,1.0080562e-06
65,4.8669277e-05,0.008021743,0.99192953,6.3233196e-09
66,3.1956227e-10,1.3876142e-10,1.0,2.469686e-11
67,1.2738961e-08,2.3458215e-06,0.9999976,4.0648127e-12
68,6.050931e-08,0.00045986162,0.9995401,1.7914684e-12
69,3.323311e-08,6.25271e-08,0.99999976,1.3598236e-07
70,3.1261223e-07,2.187067e-05,0.9999778,3.887292e-11
71,4.0040135e-14,8.916066e-15,1.0,1.5923e-11
