id,label_0,label_1,label_2,label_3
404,0.77391756,0.22598481,7.263795e-05,2.5029616e-05
311,0.004460131,0.99535584,4.5732748e-05,0.00013829982
115,0.041854236,0.5965968,0.0012132598,0.3603357
241,0.00011981157,1.1242252e-12,1.8691826e-09,0.9998802
145,7.7237515e-11,3.8524475e-16,8.142149e-10,1.0
59,0.00010607192,5.622293e-17,0.99762124,0.0022726702
206,5.1236315e-05,0.00096492295,8.036962e-05,0.9989035
392,0.13477416,0.8142174,0.0018515256,0.049157023
25,3.097119e-11,2.2147479e-24,1.0,3.0895637e-13
192,6.151385e-11,9.091741e-16,1.9753107e-10,1.0
96,8.0561236e-13,2.6840075e-25,1.0,1.9455913e-14
95,0.2749469,5.4646503e-06,0.7230038,0.0020438544
292,0.021611642,0.978375,1.1589357e-05,1.8046505e-06
317,0.80454355,0.023276415,0.00037963898,0.1718004
110,7.259774e-05,3.5472608e-12,1.7541462e-09,0.9999274
293,0.013876892,0.98609656,1.9975081e-05,6.5883014e-06
488,0.5562276,0.44329673,0.00020679875,0.00026878127
504,0.98024803,0.0028823689,4.7234276e-05,0.016822323
461,0.9970067,1.9741003e-05,2.1292649e-06,0.0029713656
50,7.276703e-12,3.7640104e-23,1.0,1.6641888e-16
98,1.0066092e-16,1.391362e-32,1.0,1.84524e-16
43,2.7341294e-16,5.413498e-39,1.0,3.210701e-10
259,5.8686812e-05,3.0289693e-05,4.251013e-05,0.9998685
262,0.028821526,0.971168,8.0909e-06,2.3980242e-06
455,0.10888653,0.8910511,4.0519993e-05,2.1843538e-05
464,0.9609612,0.03860608,0.00011655251,0.00031616614
339,0.008855306,0.9911271,1.4434509e-05,3.1470502e-06
244,1.6441437e-10,4.2258423e-24,1.460974e-10,1.0
396,0.020753685,0.97913647,8.31856e-05,2.664549e-05
487,0.9900035,0.009470449,0.0005066739,1.9396555e-05
511,0.99608,5.09114e-06,4.7693766e-07,0.0039145197
359,0.52899015,0.46404928,0.0037396962,0.0032208667
435,0.9718124,0.002098244,4.1392435e-05,0.026048034
348,0.041242924,0.9586847,4.2174743e-05,3.0141502e-05
520,0.87242,0.027342033,7.393328e-05,0.10016401
229,1.2605348e-07,5.2356175e-12,1.7229926e-09,0.9999999
530,0.15299864,0.00018990996,5.4916614e-05,0.8467566
368,0.0075046816,0.99245113,2.5259842e-05,1.8965444e-05
313,0.025325662,0.97330916,0.0001494624,0.0012157665
41,1.2885312e-13,6.9672824e-26,1.0,7.7112344e-16
524,0.836075,0.16143428,0.0009500045,0.0015406588
216,2.698224e-06,7.78169e-07,7.668682e-06,0.9999888
469,0.84144235,0.03438736,0.000115076466,0.1240552
312,0.09861564,0.90093386,0.00014713687,0.00030327428
522,0.10479252,0.8903741,0.0003012576,0.0045321337
510,0.99110514,0.008149079,5.4873535e-06,0.00074033695
220,0.0057927626,3.369148e-05,4.423788e-06,0.9941691
248,6.54405e-06,4.320222e-09,4.5303373e-08,0.99999344
446,0.62266904,0.37333912,0.00020562064,0.0037862225
54,8.436432e-10,3.598618e-19,1.0,9.165046e-15
321,0.04406086,0.95525545,0.00045264413,0.00023108859
