id,heartbeat_signals,label
355,"-0.08490435900757169,-0.07939363340003397,-0.07446831003875125,-0.07189162365599736,-0.07066992174399486,-0.06982373644499174,-0.06878947010187192,-0.06756841663932782,-0.06629437968963423,-0.06492947503767943,-0.063634210021178,-0.06260655851970456,-0.061667602788256726,-0.0604060693797375,-0.05867631459824392,-0.056678218332382235,-0.05436990963281295,-0.05125172119946765,-0.04686976996735026,-0.041375937747828634,-0.0353285951160974,-0.028711383739697227,-0.020840195555460073,-0.010923104340069864,0.002297054737552595,0.020236791865629822,0.04188670133666478,0.06264081399225441,0.07841718685860466,0.08911920072743901,0.09644655076612674,0.10141859318493229,0.10440763433786804,0.10597241554627515,0.10702505158407938,0.10801672857530914,0.10878420981200024,0.10904690584754606,0.10843488860859246,0.10695647380963019,0.10524390939461364,0.10375737438188606,0.10235257128991856,0.10036585430411457,0.09741617958383628,0.09395274271061294,0.09032905184206738,0.0863551213790873,0.0816603188174354,0.07605039989810508,0.06958251430266849,0.06217739014386575,0.0534171289232718,0.04349850987677567,0.033354692484191845,0.023159397627320416,0.012249158297761686,0.0005603896406713021,-0.011016762465148433,-0.021540009701885618,-0.030342134399071408,-0.037135418825693656,-0.04214711768751707,-0.04561741776065269,-0.04759242099264871,-0.04838370295544592,-0.04847808754652792,-0.04806442417490443,-0.04723040640481886,-0.04619602767657527,-0.045496738578208254,-0.0454638880611343,-0.04576649830589469,-0.04600136760715565,-0.04594928210196009,-0.04551985515624771,-0.04472458556063878,-0.04338706454350058,-0.04157531994195182,-0.03962300144699099,-0.03739776897779473,-0.034797449995577864,-0.032160070844011235,-0.02956111099384054,-0.026836866351707456,-0.024171140021459217,-0.021733249141054192,-0.01948964597791588,-0.017283629261325206,-0.014804154492809411,-0.012080210530942881,-0.009626062035586337,-0.007808056570233118,-0.006343391118177673,-0.004646938830133812,-0.002702248841017031,-0.0010592638652372893,0.00026687714979085897,0.0017277665260976849,0.003241156276995588",3
155,"0.00282931756850191,0.008912185052273702,0.014982570485936542,0.019424209475763288,0.023972871255032446,0.02969865507755376,0.03747901723872893,0.049736428350816486,0.06954441971786895,0.09764481227295962,0.13116427830162086,0.16360206608456396,0.18670260307138772,0.1964633495313308,0.19564164267545042,0.18955705900467562,0.18205316890842854,0.1745718261549197,0.1672738106261833,0.16037476250033655,0.15405831180021723,0.1465474906064782,0.1315914717278326,0.09903482100018618,0.04314669341563265,-0.028345428139149864,-0.1007688230590238,-0.16543802358063808,-0.22324648748643217,-0.282232329773073,-0.346329426970835,-0.404265258911628,-0.44150901843938584,-0.45569494489717854,-0.4519010408266696,-0.4347796627514916,-0.40801495754761097,-0.37367046852122876,-0.33168091072873074,-0.28110469555166584,-0.22020962635420172,-0.1480129077355481,-0.07018348650280987,-0.0010242200922689348,0.04555676503373718,0.06597747582248525,0.06768564908178853,0.06337274723141073,0.06415868462247276,0.07758747500222485,0.10985981530191052,0.1617617382188809,0.22086028300510774,0.2658212715399012,0.28257867780303525,0.2733383692356718,0.24835973273766027,0.21477837430657987,0.1753784931113077,0.13223253332679563,0.08909350633413976,0.05080618802971515,0.020780481390965333,-0.0004511751177744827,-0.014386814338333276,-0.022455316783679347,-0.0254040555211848,-0.024267426557263994,-0.020503701435742816,-0.015544964425593055,-0.01116697289031382,-0.009209427091147249,-0.009757415929994462,-0.011334906765234631,-0.012981785304628846,-0.014277754225425654,-0.01463637252903327,-0.01350169557175579,-0.01078072194997165,-0.007718335492128747,-0.006093378636580049,-0.00600420525150136,-0.006409783392465895,-0.006582811086458307,-0.00613520551807839,-0.005051841866594686,-0.003444140389105066,-0.0012074609012490134,0.0017897751156997765,0.005108693976018375,0.007807053753131787,0.009533791614231346,0.010723954774511157,0.01173084602920732,0.01256576861361497,0.013096365124130926,0.013525583547250253,0.014799294074429148,0.018141605099772695,0.022900552078418013",4
0,"0.03763725918229417,0.03800169109148588,0.03798309090287874,0.037107292292839475,0.0356745636086913,0.03393589988255366,0.032389342024917916,0.030957759150797293,0.029057053991010495,0.026923764851769547,0.02520306176999669,0.023673191585649872,0.021389942450501978,0.017747783241456996,0.013148672816330892,0.008505369434287938,0.004200933026899223,0.0005942219216642577,-0.0017126354281331371,-0.00335484537730156,-0.007309369108629976,-0.018003274274193966,-0.03788472289671535,-0.06444316445296612,-0.09111902473934264,-0.11158837961522766,-0.1237588197982119,-0.1297440783551964,-0.13292725071016795,-0.13535102904633795,-0.13695790507716735,-0.13594573544364175,-0.12991568757839056,-0.11915336078886113,-0.10837313738891244,-0.10116575436421635,-0.09326667130627705,-0.07615216487161133,-0.04718070583783084,-0.012918264347899208,0.017119995973449487,0.038218551842378656,0.05249629415733836,0.0643708777738399,0.07522936175717751,0.08328236266211556,0.08718920034180183,0.08841672020049521,0.08968669459657783,0.09205730655860148,0.09439013921310765,0.09502864285032794,0.09356726419969977,0.0910303953847312,0.08812486546607395,0.08434329694531176,0.07923183096703698,0.0733303518162684,0.06766715326003353,0.06262219898430646,0.057777283144752584,0.0527505294021646,0.04754995409683754,0.04257469152844734,0.03819606091431142,0.03398770234057004,0.02919219599372133,0.02410745354086373,0.019664649763830783,0.01608099673400186,0.013013885255054689,0.010215984705537959,0.007649770395956282,0.005307681821118668,0.002858457661433819,-0.00020443482529414192,-0.003645331081471831,-0.006464622437557299,-0.00835012189673752,-0.010034926574946812,-0.01204006639878144,-0.014004971145806178,-0.015527809174424312,-0.016782331745423068,-0.01799005057706074,-0.01913190924898074,-0.020224215873190204,-0.02143560345586336,-0.022924904529576573,-0.0246506023991713,-0.02640953451718006,-0.028056654278849014,-0.029577245356041476,-0.031007356765854463,-0.03233890549874782,-0.033583087467256426,-0.034937217051436,-0.03708515664124076,-0.0412100522812415,-0.046618603446049234",2
278,"0.2092770840414584,0.2081271562976483,0.2055485125911845,0.2010336138353992,0.19596518091464965,0.19138997696863932,0.18772882521999087,0.1849131238445436,0.18297142249753856,0.18179523687310062,0.1783932196394335,0.16168590160662255,0.11388794129661528,0.029324256527714365,-0.07257199392495223,-0.1703484049274529,-0.26633215175325514,-0.37490095633913795,-0.49197277409928186,-0.5879288744177829,-0.6391830408379926,-0.6520096200816936,-0.6448144217298319,-0.627951094317925,-0.6043228886060908,-0.5737077722747748,-0.5349613806600717,-0.4883792370746164,-0.4352220069140611,-0.3748441475167606,-0.3017615078247277,-0.20738963127633447,-0.0894332467964194,0.04355000753476032,0.17606168982460635,0.29024805988906777,0.3743281275603206,0.4275699494307973,0.4534444292330647,0.4547163581457932,0.43727039935126627,0.41016933199663635,0.3801659118700047,0.3505080586584234,0.32296649225356616,0.298232554633184,0.27609755761936566,0.25604255491358674,0.2371115026871795,0.21859840520050314,0.20133639200876757,0.1862067048741805,0.17212721639227066,0.1579452393480282,0.1446457851061962,0.13365055293546133,0.12499601859026094,0.11828128723567258,0.11315451648810443,0.10836924929713959,0.1024889387231448,0.09548557977576955,0.08830199378938541,0.0815509797911983,0.07520663290188108,0.06880642669713273,0.06214011407224808,0.05564269896976169,0.04926156349582793,0.042160571139978176,0.034073536248653793,0.025420107281341656,0.01666305053048614,0.00836692520842855,0.0007003738745806343,-0.006596426463671784,-0.013558777255562371,-0.020201842918040225,-0.02638866260733297,-0.03185489653287804,-0.03667766067369688,-0.04103143246474014,-0.04512271891302294,-0.04929211912266593,-0.05369188346991005,-0.058187519308208646,-0.06274732802850533,-0.0678384954819427,-0.07407875000158093,-0.08168863209160104,-0.09093567892656487,-0.10212449795269937,-0.11459480587385015,-0.1266047346708736,-0.13643026076447387,-0.14340933883318135,-0.1476008817895479,-0.14880292425092811,-0.14639756225923395,-0.1422123157047116",4
374,"0.10859042209889608,0.11312957692487938,0.11736519484472156,0.11898949720005148,0.1191511346309034,0.11881768724085327,0.11871599439296229,0.1190220954596172,0.11901324300165922,0.11819643971858652,0.11683871808550672,0.11483650878312335,0.11158871392783051,0.1071034363634695,0.10226336820376478,0.09872012706518783,0.09954849642987809,0.10898099153076048,0.13023209752983134,0.16281623521761987,0.20103254874859602,0.23565231953410576,0.25888212229737834,0.2678360839817216,0.264325464744515,0.2529099154958119,0.23758052077030126,0.21738649367173773,0.18516681353474695,0.13285976758442833,0.05866594433987387,-0.03252657554061571,-0.13398343001857976,-0.23799909243803086,-0.3392281315512517,-0.44218243520795486,-0.5519228064553947,-0.6568134978948375,-0.7393238644670537,-0.7944681378164486,-0.8234684066858591,-0.825106972219088,-0.797591792701375,-0.7408646200525439,-0.6562974182443545,-0.5434428024304571,-0.40318674471306437,-0.25015744407495083,-0.11249699408876414,-0.011343769112025823,0.052546502159041636,0.09070076411576833,0.11483770062278371,0.13231670727680164,0.14576585621347515,0.15482074302834264,0.1594502710815855,0.16196070531250456,0.1648354274357544,0.16835856408965894,0.17180654029862286,0.17448922363263147,0.17593866402837416,0.17599337590950898,0.17475406584440095,0.172696095461392,0.16964802911621707,0.16498830907641968,0.15961433455075635,0.15540776654074331,0.15288987295920958,0.15063968525467242,0.14692591113204934,0.14119764884425157,0.13388312186865592,0.12565582759288363,0.11702615778929704,0.1080962281892287,0.09875850624507457,0.08896364271949181,0.07897517481860286,0.06947239314327552,0.06071913582887395,0.05204982672457667,0.04285027218516828,0.033273753851252905,0.023789598636064904,0.014894285170250612,0.0068409390826897065,-0.0003840705392208141,-0.0064483076348306675,-0.011342216877068441,-0.015772441328298824,-0.019976886422518922,-0.023521978977795732,-0.026092387812122038,-0.02811009179054269,-0.030500579250136134,-0.03342363772675249,-0.036072067111967476",4
304,"-0.006821338407849209,-0.006763471310076541,-0.006617233364133113,-0.006399148012106837,-0.006129065832055691,-0.0058285684893902845,-0.005518095961739633,-0.005213276431399794,-0.004923740921737307,-0.004655364536870876,-0.004410801833572342,-0.004189466246958595,-0.003988557506391155,-0.003805246828707809,-0.0036370539974141525,-0.0034799005627937363,-0.003327849716373843,-0.003174116303243435,-0.00301092180087581,-0.002828395320456367,-0.0026153552755892595,-0.0023617660701079624,-0.0020613868150022308,-0.0017108752676216477,-0.0013096189239051315,-0.0008631768545703244,-0.00038330027995842064,0.00011571267696103282,0.0006197989710842178,0.0011137584583116311,0.0015821881543874872,0.0020139678429072494,0.0024046577078535303,0.002753549412359335,0.0030632554079566554,0.0033421584239068935,0.0036036346115484452,0.003861033566516625,0.004125117106287268,0.004404768164224693,0.004706577914955712,0.005031374267477573,0.005373682471681462,0.005725799537972753,0.006080222386508072,0.006427281188551182,0.006756076044474757,0.0070567062210980525,0.007321380657147769,0.007539942834598634,0.007700327953873487,0.007791128964955207,0.00780402195612212,0.007732422216622403,0.007572859285199018,0.007328779263707008,0.0070118142624956414,0.006638013455080416,0.006224969255814894,0.005792655485279408,0.005361120925149732,0.004945830799685025,0.004555264718175633,0.004193453298179772,0.00386034960702053,0.0035505523695373298,0.003253199412453389,0.002956927197718562,0.0026522368329858215,0.002330081824822916,0.001982461903651367,0.0016068292570566856,0.0012070695178400537,0.000790150621283292,0.0003654303707954498,-5.4625702681720956e-05,-0.0004545713825734321,-0.0008211417674049981,-0.0011452612656085992,-0.0014207361673995722,-0.0016441290517463236,-0.0018201957726950435,-0.0019579970459447926,-0.0020665273246751603,-0.0021613400586475984,-0.0022633958926646103,-0.0023925409367815953,-0.0025671846733667514,-0.0028109282608256847,-0.003151877710454498,-0.0036151407090468934,-0.004220515503993161,-0.004983457777011646,-0.00590947444976303,-0.006980983940360008,-0.008152758587472497,-0.00935659928561361,-0.010506583651313295,-0.011502157893714615,-0.012243377101634256",1
161,"-0.02352395986950845,-0.02290537428425754,-0.022102374095425648,-0.021130599972286057,-0.020008550146518922,-0.01875992773719448,-0.0174107288767667,-0.01598276895481965,-0.014492820873314716,-0.0129566685421591,-0.011388845490456101,-0.009799345480356436,-0.008194478456158283,-0.00658238928775795,-0.004974391817873236,-0.0033805633704453997,-0.0018104713209438628,-0.00027755287427594366,0.0012019431215670173,0.002615174223575323,0.003953290152272915,0.005208620433416633,0.006375847492597564,0.007456001259144529,0.00845560305541282,0.009381236234494439,0.010239132535149853,0.011037258287864504,0.011785082089002918,0.012488886533206345,0.01315246642104656,0.01378014520583265,0.014376590764027197,0.01494148299788084,0.01546932773677362,0.0159521052804677,0.016379263294547364,0.016733664633130696,0.016993446280813118,0.017137797118437714,0.017149316188617147,0.017011953426467774,0.016713492718886058,0.016250630964507684,0.015629283983275954,0.014859943638284412,0.013957251452897779,0.012941615451301958,0.011837248712895987,0.010666328056176011,0.009447495516809068,0.00819856645924838,0.006936232164094391,0.00567176003264841,0.00441218378320829,0.003164857378524344,0.0019383776204154324,0.0007394028896229865,-0.0004262120637557598,-0.001549299254208325,-0.0026174513419559564,-0.003618861015670105,-0.004543012855965478,-0.0053775675509880605,-0.006109500893843045,-0.00673055370875264,-0.007237187399008915,-0.007627946315131917,-0.00790327310305311,-0.008069781363844342,-0.008138599207123898,-0.008120966253362116,-0.008026827510170365,-0.007868244253030121,-0.007658124142930933,-0.007405973509090502,-0.007117590261815576,-0.006799275072302768,-0.006457157977254657,-0.006093324014564139,-0.005706203797347764,-0.005297713740614385,-0.004867692864345741,-0.004410748934599917,-0.003928367034208513,-0.003431236523018355,-0.0029312165658659795,-0.002442851980097749,-0.0019926964358799593,-0.0016184585288112063,-0.001356273689539056,-0.0012357928598352164,-0.0012837706668238358,-0.0015159707408116674,-0.0019209992029874945,-0.0024554993164812577,-0.003052955256400869,-0.0036283425962430615,-0.004080038724730506,-0.004304935611529448",1
252,"0.14805869351762863,0.15336206164086155,0.15803152904056433,0.15933381385304016,0.15875180059432475,0.15730395087332993,0.1551557329541856,0.15305960746838745,0.15217154234782884,0.15254152577897936,0.15290384806881452,0.1520988923737983,0.14991060705521037,0.14595722985826928,0.138967996110276,0.12747036220059121,0.11012153836133534,0.08513992804988141,0.049926142697863066,0.003904941790290231,-0.04909687221556806,-0.10431272529216407,-0.1564065844043756,-0.19993470194513108,-0.23649784802293272,-0.27581596047103435,-0.32895271304574625,-0.3969442139943886,-0.45926249176597755,-0.48818027352167737,-0.479593360118743,-0.4504488587754444,-0.41507954890758625,-0.3784701287375848,-0.3414954794664213,-0.304438659473626,-0.26773663188554636,-0.23253584931693094,-0.20014497559656264,-0.16938620949338468,-0.13692906095925333,-0.10135371378507456,-0.06385738184220328,-0.0246272477326617,0.018740820221992915,0.0687041592128064,0.12430454545048897,0.17962823829792707,0.22719418814139752,0.2623978702962119,0.28285007386604394,0.2880893796924702,0.28150001402134067,0.26893449234100536,0.2548802431396272,0.24064911269062844,0.22597990616929675,0.21084663309702623,0.19530702153668128,0.17951644746466344,0.16408766012549864,0.14987955881987725,0.13769759660020073,0.12743490921038364,0.11764785891858037,0.10672466727841334,0.09417925560122163,0.08061211142999913,0.06668263158988708,0.05254932102681101,0.03852825667098046,0.025207671886982863,0.012864435419022907,0.0017717669461639607,-0.0073784521260465835,-0.014256269714844706,-0.01941837565767115,-0.023623977628995638,-0.027213441660214888,-0.030119793031424986,-0.03224324958609592,-0.03377216006419681,-0.034967157495588486,-0.03602814406587648,-0.037196255961378,-0.03869431934937479,-0.040322649544286104,-0.04123557505303473,-0.040844880485196494,-0.039806585769607446,-0.03933344414132631,-0.03970380110701098,-0.040318331265364514,-0.04074739723834344,-0.04063741537112702,-0.03961421070940649,-0.037958980815977934,-0.03665958410201786,-0.036930788937643365,-0.03903586014705886",4
311,"0.036685220743743495,0.037550226765367255,0.03813623491166076,0.038249723449696,0.03797918367569738,0.037201957359019766,0.03630154044622361,0.03565245644305702,0.035128680370169064,0.03447729173728584,0.0336818151294675,0.03285885549456119,0.032131790331214806,0.03143306613793088,0.03044646494735189,0.029246845141901887,0.028353131361251206,0.027677456347550478,0.02649530577352531,0.024517673449730937,0.022083476479796513,0.019795477231072237,0.018156603832467588,0.0171053790477686,0.016456547434476457,0.016155095273381784,0.016011044527705215,0.01580020072125536,0.015300877003714797,0.01446356588710479,0.013135331643205309,0.01115717707418483,0.00924095749709937,0.008235904522114784,0.007833356010745585,0.007245048699624307,0.006322252801392161,0.005244532937349652,0.003819671543222533,0.0017942310816430607,-0.0006755991436152298,-0.003512323523600272,-0.0071910747289769955,-0.012508997755132673,-0.02000662805837808,-0.029734392643084515,-0.04173695654931123,-0.055983639145087916,-0.07126812518641323,-0.08556971215862602,-0.09747130074736665,-0.10641184973810547,-0.11245760794514081,-0.11619646002980061,-0.11842727847305526,-0.11968315784605343,-0.11989876561145163,-0.11869178021372817,-0.11579591221846608,-0.11141330059628196,-0.1067987622656924,-0.1035314334414558,-0.10162176322044858,-0.09946998325415127,-0.09583637414433449,-0.09093485821332331,-0.08553016140246489,-0.07993649269291153,-0.07376006893172313,-0.06566387594312045,-0.05360903932700006,-0.0362346217260619,-0.013825975399447174,0.011692077128091838,0.03778162130879595,0.06279998026239336,0.08477348492272661,0.1006299285444959,0.10877573381797064,0.11021608925451461,0.10703905429731966,0.10101623481784516,0.09332925293295385,0.08495795050578735,0.07684121403931075,0.0696411361376862,0.06340277878710116,0.057819718503627965,0.05254604488764246,0.04732822083561279,0.04241793812034253,0.038339126857778134,0.035062372834415934,0.03220866305678985,0.02965109737548796,0.02719299002687124,0.02442847045542812,0.021595030734759053,0.020041508770375416,0.02029890179194631",2
379,"0.4702032849784288,0.4586745533192861,0.4431581607228515,0.42346788215899656,0.40154942833199225,0.38077925504470944,0.36349702435626563,0.34882675644213545,0.3344807814546067,0.31885821148067195,0.29863109115527564,0.2597254648646088,0.1669982931183307,-0.01690957304898255,-0.27712719449827783,-0.5440704392439983,-0.7605365051090962,-0.9067727686062976,-0.9804676797793197,-0.9947039502227686,-0.9747327805560031,-0.9399532761910112,-0.899045398514944,-0.85667334585022,-0.8147583196828705,-0.7713147316530389,-0.7223204759780515,-0.6629866797092261,-0.5884377041588247,-0.49879406884318067,-0.403476958731237,-0.31406237194585707,-0.23228250941003314,-0.1490067777077544,-0.05310188175130359,0.06350124259520329,0.20468476637158584,0.3609771252137096,0.5011958764866996,0.5919446617138918,0.627769697055264,0.6278227091851021,0.6117398598853968,0.5891312251060244,0.5636891870405503,0.5386278536992454,0.5165863545949971,0.49766356710433834,0.47927446740348256,0.4580466941099749,0.43295306813343093,0.4061682676129963,0.38032709512935514,0.3563786827510853,0.3341562928225219,0.313203919677041,0.2933749095203173,0.274833399092709,0.2572881628108905,0.24025600907089506,0.22344237012188373,0.2065343772707331,0.1894785488165558,0.17261297179136847,0.15613665195960535,0.14009752613058302,0.12462015602582688,0.1095392640672721,0.09469804710348828,0.08020436392956953,0.06611224906523794,0.05238245718378676,0.03875314083237513,0.025031293054516124,0.011601946298256838,-0.0010479787740502733,-0.013126166278450646,-0.024799551540167997,-0.03591008073763857,-0.046764345056434786,-0.057814101714921184,-0.06898786428635162,-0.07998955383480677,-0.0908716162386114,-0.10207231804167849,-0.11385550829466673,-0.12597307412849734,-0.13817194751041706,-0.15038780318534584,-0.16244075459015717,-0.17424078277750688,-0.18615473054447196,-0.19867575031268025,-0.21159295570441183,-0.22420736938918018,-0.23629850436234312,-0.24819587450639902,-0.26079468038297493,-0.27573031049397667,-0.29205163138762547",4
