2024/7/1 	 20:56:23 
 This file comes from Vt only measurement 	 1.000000E-1 
 Voltage Sensitivity 	 0.000000E+0 
 Sampling rate 	 500 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	  Voltage 	 Filtered Voltage 	 
	0.000000	-1.218179
	0.002000	-1.237519
	0.004000	-1.227849
	0.006000	-1.185945
	0.008000	-1.121478
	0.010000	-1.069904
	0.012000	-1.044118
	0.014000	-1.057011
	0.016000	-1.102138
	0.018000	-1.160158
	0.020000	-1.218179
	0.022000	-1.243966
	0.024000	-1.227849
	0.026000	-1.185945
	0.028000	-1.127925
	0.030000	-1.069904
	0.032000	-1.047341
	0.034000	-1.053788
	0.036000	-1.098915
	0.038000	-1.166605
	0.040000	-1.214956
	0.042000	-1.240742
	0.044000	-1.237519
	0.046000	-1.185945
	0.048000	-1.127925
	0.050000	-1.069904
	0.052000	-1.040894
	0.054000	-1.050564
	0.056000	-1.098915
	0.058000	-1.160158
	0.060000	-1.211732
	0.062000	-1.237519
	0.064000	-1.227849
	0.066000	-1.179499
	0.068000	-1.131148
	0.070000	-1.066681
	0.072000	-1.040894
	0.074000	-1.050564
	0.076000	-1.095691
	0.078000	-1.156935
	0.080000	-1.208509
	0.082000	-1.234296
	0.084000	-1.224626
	0.086000	-1.176275
	0.088000	-1.115031
	0.090000	-1.069904
	0.092000	-1.031224
	0.094000	-1.047341
	0.096000	-1.092468
	0.098000	-1.144042
	0.100000	-1.202062
	0.102000	-1.224626
	0.104000	-1.218179
	0.106000	-1.166605
	0.108000	-1.115031
	0.110000	-1.057011
	0.112000	-1.028001
	0.114000	-1.040894
	0.116000	-1.086021
	0.118000	-1.147265
	0.120000	-1.202062
	0.122000	-1.227849
	0.124000	-1.218179
	0.126000	-1.173052
	0.128000	-1.108585
	0.130000	-1.053788
	0.132000	-1.028001
	0.134000	-1.040894
	0.136000	-1.089245
	0.138000	-1.150488
	0.140000	-1.208509
	0.142000	-1.231072
	0.144000	-1.221402
	0.146000	-1.179499
	0.148000	-1.118255
	0.150000	-1.060234
	0.152000	-1.037671
	0.154000	-1.047341
	0.156000	-1.089245
	0.158000	-1.153712
	0.160000	-1.211732
	0.162000	-1.240742
	0.164000	-1.231072
	0.166000	-1.185945
	0.168000	-1.127925
	0.170000	-1.076351
	0.172000	-1.044118
	0.174000	-1.057011
	0.176000	-1.098915
	0.178000	-1.160158
	0.180000	-1.218179
	0.182000	-1.240742
	0.184000	-1.231072
	0.186000	-1.185945
	0.188000	-1.131148
	0.190000	-1.073128
	0.192000	-1.044118
	0.194000	-1.063458
	0.196000	-1.108585
	0.198000	-1.166605
	0.200000	-1.214956
	0.202000	-1.240742
	0.204000	-1.234296
	0.206000	-1.189169
	0.208000	-1.134372
	0.210000	-1.076351
	0.212000	-1.050564
	0.214000	-1.057011
	0.216000	-1.098915
	0.218000	-1.169829
	0.220000	-1.218179
	0.222000	-1.247189
	0.224000	-1.234296
	0.226000	-1.192392
	0.228000	-1.131148
	0.230000	-1.076351
	0.232000	-1.050564
	0.234000	-1.060234
	0.236000	-1.102138
	0.238000	-1.156935
	0.240000	-1.221402
	0.242000	-1.247189
	0.244000	-1.240742
	0.246000	-1.192392
	0.248000	-1.140818
	0.250000	-1.076351
	0.252000	-1.057011
	0.254000	-1.066681
	0.256000	-1.105361
	0.258000	-1.166605
	0.260000	-1.214956
	0.262000	-1.253636
	0.264000	-1.237519
	0.266000	-1.195615
	0.268000	-1.140818
	0.270000	-1.079574
	0.272000	-1.053788
	0.274000	-1.060234
	0.276000	-1.108585
	0.278000	-1.166605
	0.280000	-1.221402
	0.282000	-1.253636
	0.284000	-1.243966
	0.286000	-1.198839
	0.288000	-1.140818
	0.290000	-1.079574
	0.292000	-1.050564
	0.294000	-1.063458
	0.296000	-1.105361
	0.298000	-1.166605
	0.300000	-1.224626
	0.302000	-1.253636
	0.304000	-1.240742
	0.306000	-1.198839
	0.308000	-1.137595
	0.310000	-1.089245
	0.312000	-1.057011
	0.314000	-1.063458
	0.316000	-1.108585
	0.318000	-1.173052
	0.320000	-1.227849
	0.322000	-1.256859
	0.324000	-1.240742
	0.326000	-1.202062
	0.328000	-1.144042
	0.330000	-1.092468
	0.332000	-1.057011
	0.334000	-1.069904
	0.336000	-1.115031
	0.338000	-1.166605
	0.340000	-1.221402
	0.342000	-1.256859
	0.344000	-1.243966
	0.346000	-1.205285
	0.348000	-1.144042
	0.350000	-1.089245
	0.352000	-1.060234
	0.354000	-1.069904
	0.356000	-1.111808
	0.358000	-1.169829
	0.360000	-1.231072
	0.362000	-1.256859
	0.364000	-1.247189
	0.366000	-1.205285
	0.368000	-1.147265
	0.370000	-1.092468
	0.372000	-1.066681
	0.374000	-1.079574
	0.376000	-1.115031
	0.378000	-1.166605
	0.380000	-1.224626
	0.382000	-1.260083
	0.384000	-1.250413
	0.386000	-1.202062
	0.388000	-1.147265
	0.390000	-1.092468
	0.392000	-1.063458
	0.394000	-1.073128
	0.396000	-1.115031
	0.398000	-1.173052
	0.400000	-1.231072
	0.402000	-1.266529
	0.404000	-1.253636
	0.406000	-1.211732
	0.408000	-1.153712
	0.410000	-1.102138
	0.412000	-1.069904
	0.414000	-1.079574
	0.416000	-1.115031
	0.418000	-1.173052
	0.420000	-1.234296
	0.422000	-1.260083
	0.424000	-1.256859
	0.426000	-1.211732
	0.428000	-1.153712
	0.430000	-1.095691
	0.432000	-1.066681
	0.434000	-1.069904
	0.436000	-1.111808
	0.438000	-1.182722
	0.440000	-1.237519
	0.442000	-1.263306
	0.444000	-1.256859
	0.446000	-1.211732
	0.448000	-1.156935
	0.450000	-1.102138
	0.452000	-1.069904
	0.454000	-1.073128
	0.456000	-1.121478
	0.458000	-1.176275
	0.460000	-1.231072
	0.462000	-1.263306
	0.464000	-1.250413
	0.466000	-1.211732
	0.468000	-1.153712
	0.470000	-1.102138
	0.472000	-1.069904
	0.474000	-1.076351
	0.476000	-1.121478
	0.478000	-1.179499
	0.480000	-1.237519
	0.482000	-1.263306
	0.484000	-1.256859
	0.486000	-1.218179
	0.488000	-1.160158
	0.490000	-1.098915
	0.492000	-1.069904
	0.494000	-1.069904
	0.496000	-1.118255
	0.498000	-1.173052
	0.500000	-1.227849
	0.502000	-1.263306
	0.504000	-1.253636
	0.506000	-1.211732
	0.508000	-1.150488
	0.510000	-1.092468
	0.512000	-1.057011
	0.514000	-1.069904
	0.516000	-1.105361
	0.518000	-1.176275
	0.520000	-1.227849
	0.522000	-1.260083
	0.524000	-1.250413
	0.526000	-1.211732
	0.528000	-1.147265
	0.530000	-1.089245
	0.532000	-1.063458
	0.534000	-1.073128
	0.536000	-1.108585
	0.538000	-1.166605
	0.540000	-1.224626
	0.542000	-1.256859
	0.544000	-1.250413
	0.546000	-1.205285
	0.548000	-1.150488
	0.550000	-1.095691
	0.552000	-1.060234
	0.554000	-1.066681
	0.556000	-1.115031
	0.558000	-1.169829
	0.560000	-1.227849
	0.562000	-1.253636
	0.564000	-1.250413
	0.566000	-1.208509
	0.568000	-1.147265
	0.570000	-1.092468
	0.572000	-1.060234
	0.574000	-1.069904
	0.576000	-1.108585
	0.578000	-1.169829
	0.580000	-1.234296
	0.582000	-1.260083
	0.584000	-1.250413
	0.586000	-1.211732
	0.588000	-1.147265
	0.590000	-1.089245
	0.592000	-1.063458
	0.594000	-1.063458
	0.596000	-1.111808
	0.598000	-1.169829
	0.600000	-1.221402
	0.602000	-1.253636
	0.604000	-1.243966
	0.606000	-1.205285
	0.608000	-1.153712
	0.610000	-1.092468
	0.612000	-1.060234
	0.614000	-1.066681
	0.616000	-1.108585
	0.618000	-1.169829
	0.620000	-1.221402
	0.622000	-1.253636
	0.624000	-1.243966
	0.626000	-1.202062
	0.628000	-1.147265
	0.630000	-1.089245
	0.632000	-1.057011
	0.634000	-1.063458
	0.636000	-1.102138
	0.638000	-1.163382
	0.640000	-1.218179
	0.642000	-1.247189
	0.644000	-1.247189
	0.646000	-1.202062
	0.648000	-1.150488
	0.650000	-1.086021
	0.652000	-1.057011
	0.654000	-1.060234
	0.656000	-1.108585
	0.658000	-1.166605
	0.660000	-1.221402
	0.662000	-1.253636
	0.664000	-1.240742
	0.666000	-1.202062
	0.668000	-1.144042
	0.670000	-1.092468
	0.672000	-1.057011
	0.674000	-1.057011
	0.676000	-1.102138
	0.678000	-1.163382
	0.680000	-1.211732
	0.682000	-1.247189
	0.684000	-1.247189
	0.686000	-1.205285
	0.688000	-1.144042
	0.690000	-1.089245
	0.692000	-1.047341
	0.694000	-1.066681
	0.696000	-1.102138
	0.698000	-1.156935
	0.700000	-1.214956
	0.702000	-1.247189
	0.704000	-1.237519
	0.706000	-1.202062
	0.708000	-1.140818
	0.710000	-1.086021
	0.712000	-1.050564
	0.714000	-1.057011
	0.716000	-1.102138
	0.718000	-1.156935
	0.720000	-1.208509
	0.722000	-1.243966
	0.724000	-1.234296
	0.726000	-1.192392
	0.728000	-1.137595
	0.730000	-1.086021
	0.732000	-1.044118
	0.734000	-1.047341
	0.736000	-1.089245
	0.738000	-1.156935
	0.740000	-1.221402
	0.742000	-1.243966
	0.744000	-1.237519
	0.746000	-1.198839
	0.748000	-1.140818
	0.750000	-1.082798
	0.752000	-1.047341
	0.754000	-1.060234
	0.756000	-1.098915
	0.758000	-1.156935
	0.760000	-1.211732
	0.762000	-1.247189
	0.764000	-1.240742
	0.766000	-1.205285
	0.768000	-1.140818
	0.770000	-1.082798
	0.772000	-1.053788
	0.774000	-1.057011
	0.776000	-1.095691
	0.778000	-1.153712
	0.780000	-1.211732
	0.782000	-1.243966
	0.784000	-1.240742
	0.786000	-1.195615
	0.788000	-1.144042
	0.790000	-1.086021
	0.792000	-1.053788
	0.794000	-1.060234
	0.796000	-1.095691
	0.798000	-1.153712
	0.800000	-1.214956
	0.802000	-1.250413
	0.804000	-1.240742
	0.806000	-1.195615
	0.808000	-1.140818
	0.810000	-1.086021
	0.812000	-1.044118
	0.814000	-1.057011
	0.816000	-1.092468
	0.818000	-1.150488
	0.820000	-1.208509
	0.822000	-1.243966
	0.824000	-1.234296
	0.826000	-1.195615
	0.828000	-1.144042
	0.830000	-1.076351
	0.832000	-1.050564
	0.834000	-1.047341
	0.836000	-1.079574
	0.838000	-1.153712
	0.840000	-1.205285
	0.842000	-1.240742
	0.844000	-1.234296
	0.846000	-1.192392
	0.848000	-1.131148
	0.850000	-1.076351
	0.852000	-1.044118
	0.854000	-1.044118
	0.856000	-1.082798
	0.858000	-1.144042
	0.860000	-1.208509
	0.862000	-1.237519
	0.864000	-1.227849
	0.866000	-1.192392
	0.868000	-1.140818
	0.870000	-1.076351
	0.872000	-1.040894
	0.874000	-1.047341
	0.876000	-1.082798
	0.878000	-1.140818
	0.880000	-1.198839
	0.882000	-1.234296
	0.884000	-1.234296
	0.886000	-1.195615
	0.888000	-1.131148
	0.890000	-1.076351
	0.892000	-1.040894
	0.894000	-1.037671
	0.896000	-1.079574
	0.898000	-1.144042
	0.900000	-1.195615
	0.902000	-1.227849
	0.904000	-1.227849
	0.906000	-1.192392
	0.908000	-1.131148
	0.910000	-1.073128
	0.912000	-1.040894
	0.914000	-1.044118
	0.916000	-1.079574
	0.918000	-1.140818
	0.920000	-1.195615
	0.922000	-1.227849
	0.924000	-1.231072
	0.926000	-1.189169
	0.928000	-1.134372
	0.930000	-1.076351
	0.932000	-1.040894
	0.934000	-1.037671
	0.936000	-1.082798
	0.938000	-1.140818
	0.940000	-1.195615
	0.942000	-1.227849
	0.944000	-1.231072
	0.946000	-1.192392
	0.948000	-1.140818
	0.950000	-1.073128
	0.952000	-1.037671
	0.954000	-1.040894
	0.956000	-1.076351
	0.958000	-1.147265
	0.960000	-1.198839
	0.962000	-1.231072
	0.964000	-1.227849
	0.966000	-1.185945
	0.968000	-1.134372
	0.970000	-1.076351
	0.972000	-1.044118
	0.974000	-1.034447
	0.976000	-1.079574
	0.978000	-1.140818
	0.980000	-1.195615
	0.982000	-1.231072
	0.984000	-1.224626
	0.986000	-1.192392
	0.988000	-1.134372
	0.990000	-1.073128
	0.992000	-1.040894
	0.994000	-1.040894
	0.996000	-1.073128
	0.998000	-1.137595
	1.000000	-1.195615
	1.002000	-1.231072
	1.004000	-1.227849
	1.006000	-1.185945
	1.008000	-1.134372
	1.010000	-1.073128
	1.012000	-1.037671
	1.014000	-1.040894
	1.016000	-1.073128
	1.018000	-1.131148
	1.020000	-1.195615
	1.022000	-1.237519
	1.024000	-1.221402
	1.026000	-1.185945
	1.028000	-1.131148
	1.030000	-1.073128
	1.032000	-1.040894
	1.034000	-1.037671
	1.036000	-1.076351
	1.038000	-1.131148
	1.040000	-1.189169
	1.042000	-1.231072
	1.044000	-1.227849
	1.046000	-1.195615
	1.048000	-1.137595
	1.050000	-1.073128
	1.052000	-1.037671
	1.054000	-1.037671
	1.056000	-1.073128
	1.058000	-1.137595
	1.060000	-1.198839
	1.062000	-1.234296
	1.064000	-1.231072
	1.066000	-1.185945
	1.068000	-1.127925
	1.070000	-1.073128
	1.072000	-1.037671
	1.074000	-1.040894
	1.076000	-1.073128
	1.078000	-1.137595
	1.080000	-1.192392
	1.082000	-1.237519
	1.084000	-1.231072
	1.086000	-1.189169
	1.088000	-1.131148
	1.090000	-1.069904
	1.092000	-1.040894
	1.094000	-1.037671
	1.096000	-1.079574
	1.098000	-1.131148
	1.100000	-1.189169
	1.102000	-1.224626
	1.104000	-1.224626
	1.106000	-1.182722
	1.108000	-1.134372
	1.110000	-1.073128
	1.112000	-1.034447
	1.114000	-1.037671
	1.116000	-1.073128
	1.118000	-1.134372
	1.120000	-1.189169
	1.122000	-1.224626
	1.124000	-1.221402
	1.126000	-1.182722
	1.128000	-1.131148
	1.130000	-1.069904
	1.132000	-1.037671
	1.134000	-1.034447
	1.136000	-1.069904
	1.138000	-1.127925
	1.140000	-1.182722
	1.142000	-1.221402
	1.144000	-1.224626
	1.146000	-1.189169
	1.148000	-1.131148
	1.150000	-1.066681
	1.152000	-1.031224
	1.154000	-1.044118
	1.156000	-1.073128
	1.158000	-1.131148
	1.160000	-1.192392
	1.162000	-1.218179
	1.164000	-1.221402
	1.166000	-1.182722
	1.168000	-1.127925
	1.170000	-1.073128
	1.172000	-1.031224
	1.174000	-1.034447
	1.176000	-1.063458
	1.178000	-1.127925
	1.180000	-1.185945
	1.182000	-1.224626
	1.184000	-1.221402
	1.186000	-1.185945
	1.188000	-1.127925
	1.190000	-1.069904
	1.192000	-1.028001
	1.194000	-1.031224
	1.196000	-1.069904
	1.198000	-1.131148
	1.200000	-1.182722
	1.202000	-1.221402
	1.204000	-1.218179
	1.206000	-1.179499
	1.208000	-1.127925
	1.210000	-1.069904
	1.212000	-1.031224
	1.214000	-1.031224
	1.216000	-1.060234
	1.218000	-1.121478
	1.220000	-1.179499
	1.222000	-1.221402
	1.224000	-1.211732
	1.226000	-1.189169
	1.228000	-1.124702
	1.230000	-1.069904
	1.232000	-1.031224
	1.234000	-1.028001
	1.236000	-1.066681
