2024/7/10 	 20:35:40 
 This file comes from Vt only measurement 	 1.000000E-1 
 Voltage Sensitivity 	 0.000000E+0 
 Sampling rate 	 200 
 Number of samples per channel 	 -1 
 No filter from Labview 	 	 	 
 	 
 ***End_of_Header*** 
 	 Time 	  Voltage 	 Filtered Voltage 	 
	0.000000	-2.897549
	0.005000	-2.836305
	0.010000	-2.717041
	0.015000	-2.775061
	0.020000	-2.900772
	0.025000	-2.836305
	0.030000	-2.710594
	0.035000	-2.778285
	0.040000	-2.900772
	0.045000	-2.842752
	0.050000	-2.717041
	0.055000	-2.778285
	0.060000	-2.900772
	0.065000	-2.842752
	0.070000	-2.717041
	0.075000	-2.778285
	0.080000	-2.897549
	0.085000	-2.833082
	0.090000	-2.723488
	0.095000	-2.781508
	0.100000	-2.900772
	0.105000	-2.842752
	0.110000	-2.717041
	0.115000	-2.778285
	0.120000	-2.900772
	0.125000	-2.839528
	0.130000	-2.713817
	0.135000	-2.778285
	0.140000	-2.900772
	0.145000	-2.836305
	0.150000	-2.717041
	0.155000	-2.778285
	0.160000	-2.891102
	0.165000	-2.836305
	0.170000	-2.713817
	0.175000	-2.775061
	0.180000	-2.897549
	0.185000	-2.833082
	0.190000	-2.710594
	0.195000	-2.771838
	0.200000	-2.884655
	0.205000	-2.826635
	0.210000	-2.713817
	0.215000	-2.771838
	0.220000	-2.891102
	0.225000	-2.820188
	0.230000	-2.713817
	0.235000	-2.768615
	0.240000	-2.881432
	0.245000	-2.820188
	0.250000	-2.707371
	0.255000	-2.762168
	0.260000	-2.884655
	0.265000	-2.820188
	0.270000	-2.704147
	0.275000	-2.765391
	0.280000	-2.881432
	0.285000	-2.816965
	0.290000	-2.704147
	0.295000	-2.765391
	0.300000	-2.881432
	0.305000	-2.823412
	0.310000	-2.707371
	0.315000	-2.758944
	0.320000	-2.887879
	0.325000	-2.813742
	0.330000	-2.700924
	0.335000	-2.765391
	0.340000	-2.887879
	0.345000	-2.820188
	0.350000	-2.700924
	0.355000	-2.765391
	0.360000	-2.878209
	0.365000	-2.813742
	0.370000	-2.694477
	0.375000	-2.762168
	0.380000	-2.871762
	0.385000	-2.816965
	0.390000	-2.697701
	0.395000	-2.758944
	0.400000	-2.878209
	0.405000	-2.820188
	0.410000	-2.697701
	0.415000	-2.762168
	0.420000	-2.884655
	0.425000	-2.810518
	0.430000	-2.694477
	0.435000	-2.758944
	0.440000	-2.871762
	0.445000	-2.810518
	0.450000	-2.697701
	0.455000	-2.762168
	0.460000	-2.878209
	0.465000	-2.810518
	0.470000	-2.694477
	0.475000	-2.762168
	0.480000	-2.874985
	0.485000	-2.807295
	0.490000	-2.697701
	0.495000	-2.758944
	0.500000	-2.881432
	0.505000	-2.810518
	0.510000	-2.697701
	0.515000	-2.762168
	0.520000	-2.874985
	0.525000	-2.813742
	0.530000	-2.691254
	0.535000	-2.758944
	0.540000	-2.881432
	0.545000	-2.810518
	0.550000	-2.691254
	0.555000	-2.758944
	0.560000	-2.871762
	0.565000	-2.810518
	0.570000	-2.697701
	0.575000	-2.765391
	0.580000	-2.881432
	0.585000	-2.810518
	0.590000	-2.697701
	0.595000	-2.768615
	0.600000	-2.881432
	0.605000	-2.813742
	0.610000	-2.700924
	0.615000	-2.765391
	0.620000	-2.887879
	0.625000	-2.810518
	0.630000	-2.697701
	0.635000	-2.771838
	0.640000	-2.887879
	0.645000	-2.820188
	0.650000	-2.704147
	0.655000	-2.768615
	0.660000	-2.894326
	0.665000	-2.823412
	0.670000	-2.700924
	0.675000	-2.768615
	0.680000	-2.891102
	0.685000	-2.823412
	0.690000	-2.707371
	0.695000	-2.775061
	0.700000	-2.887879
	0.705000	-2.823412
	0.710000	-2.700924
	0.715000	-2.771838
	0.720000	-2.891102
	0.725000	-2.816965
	0.730000	-2.707371
	0.735000	-2.771838
	0.740000	-2.891102
	0.745000	-2.813742
	0.750000	-2.707371
	0.755000	-2.778285
	0.760000	-2.897549
	0.765000	-2.823412
	0.770000	-2.704147
	0.775000	-2.775061
	0.780000	-2.894326
	0.785000	-2.820188
	0.790000	-2.710594
	0.795000	-2.775061
	0.800000	-2.897549
	0.805000	-2.820188
	0.810000	-2.707371
	0.815000	-2.784731
	0.820000	-2.887879
	0.825000	-2.826635
	0.830000	-2.707371
	0.835000	-2.784731
	0.840000	-2.891102
	0.845000	-2.826635
	0.850000	-2.710594
	0.855000	-2.778285
	0.860000	-2.894326
	0.865000	-2.816965
	0.870000	-2.710594
	0.875000	-2.784731
	0.880000	-2.900772
	0.885000	-2.823412
	0.890000	-2.710594
	0.895000	-2.787955
	0.900000	-2.897549
	0.905000	-2.823412
	0.910000	-2.713817
	0.915000	-2.787955
	0.920000	-2.894326
	0.925000	-2.829858
	0.930000	-2.710594
	0.935000	-2.781508
	0.940000	-2.891102
	0.945000	-2.823412
	0.950000	-2.713817
	0.955000	-2.787955
	0.960000	-2.900772
	0.965000	-2.823412
	0.970000	-2.713817
	0.975000	-2.781508
	0.980000	-2.900772
	0.985000	-2.823412
	0.990000	-2.717041
	0.995000	-2.791178
	1.000000	-2.900772
	1.005000	-2.833082
	1.010000	-2.723488
	1.015000	-2.787955
	1.020000	-2.900772
	1.025000	-2.829858
	1.030000	-2.713817
	1.035000	-2.797625
	1.040000	-2.897549
	1.045000	-2.826635
	1.050000	-2.717041
	1.055000	-2.791178
	1.060000	-2.907219
	1.065000	-2.829858
	1.070000	-2.717041
	1.075000	-2.791178
	1.080000	-2.907219
	1.085000	-2.829858
	1.090000	-2.723488
	1.095000	-2.787955
	1.100000	-2.913666
	1.105000	-2.823412
	1.110000	-2.717041
	1.115000	-2.781508
	1.120000	-2.907219
	1.125000	-2.826635
	1.130000	-2.713817
	1.135000	-2.794401
	1.140000	-2.894326
	1.145000	-2.829858
	1.150000	-2.717041
	1.155000	-2.791178
	1.160000	-2.897549
	1.165000	-2.826635
	1.170000	-2.713817
	1.175000	-2.791178
	1.180000	-2.900772
	1.185000	-2.826635
	1.190000	-2.710594
	1.195000	-2.791178
	1.200000	-2.897549
	1.205000	-2.823412
	1.210000	-2.717041
	1.215000	-2.787955
	1.220000	-2.897549
	1.225000	-2.816965
	1.230000	-2.704147
	1.235000	-2.787955
	1.240000	-2.897549
	1.245000	-2.816965
	1.250000	-2.713817
	1.255000	-2.781508
	1.260000	-2.894326
	1.265000	-2.820188
	1.270000	-2.707371
	1.275000	-2.787955
	1.280000	-2.894326
	1.285000	-2.813742
	1.290000	-2.710594
	1.295000	-2.784731
	1.300000	-2.894326
	1.305000	-2.816965
	1.310000	-2.707371
	1.315000	-2.791178
	1.320000	-2.891102
	1.325000	-2.816965
	1.330000	-2.710594
	1.335000	-2.791178
	1.340000	-2.894326
	1.345000	-2.810518
	1.350000	-2.710594
	1.355000	-2.797625
	1.360000	-2.894326
	1.365000	-2.820188
	1.370000	-2.717041
	1.375000	-2.787955
	1.380000	-2.903996
	1.385000	-2.816965
	1.390000	-2.720264
	1.395000	-2.800848
	1.400000	-2.903996
	1.405000	-2.829858
	1.410000	-2.720264
	1.415000	-2.800848
	1.420000	-2.907219
	1.425000	-2.820188
	1.430000	-2.713817
	1.435000	-2.797625
	1.440000	-2.903996
	1.445000	-2.820188
	1.450000	-2.723488
	1.455000	-2.800848
	1.460000	-2.903996
	1.465000	-2.820188
	1.470000	-2.723488
	1.475000	-2.794401
	1.480000	-2.903996
	1.485000	-2.826635
	1.490000	-2.713817
	1.495000	-2.797625
	1.500000	-2.891102
	1.505000	-2.813742
	1.510000	-2.710594
	1.515000	-2.787955
	1.520000	-2.894326
	1.525000	-2.810518
	1.530000	-2.704147
	1.535000	-2.791178
	1.540000	-2.887879
	1.545000	-2.804072
	1.550000	-2.694477
	1.555000	-2.778285
	1.560000	-2.884655
	1.565000	-2.807295
	1.570000	-2.694477
	1.575000	-2.768615
	1.580000	-2.884655
	1.585000	-2.797625
	1.590000	-2.694477
	1.595000	-2.771838
	1.600000	-2.871762
	1.605000	-2.791178
	1.610000	-2.681584
	1.615000	-2.768615
	1.620000	-2.862092
	1.625000	-2.778285
	1.630000	-2.678361
	1.635000	-2.762168
	1.640000	-2.862092
	1.645000	-2.775061
	1.650000	-2.668690
	1.655000	-2.758944
	1.660000	-2.855645
	1.665000	-2.775061
	1.670000	-2.668690
	1.675000	-2.749274
	1.680000	-2.845975
	1.685000	-2.758944
	1.690000	-2.662244
	1.695000	-2.746051
	1.700000	-2.842752
	1.705000	-2.758944
	1.710000	-2.659020
	1.715000	-2.746051
	1.720000	-2.839528
	1.725000	-2.758944
	1.730000	-2.659020
	1.735000	-2.742828
	1.740000	-2.836305
	1.745000	-2.762168
	1.750000	-2.655797
	1.755000	-2.742828
	1.760000	-2.833082
	1.765000	-2.755721
	1.770000	-2.655797
	1.775000	-2.736381
	1.780000	-2.839528
	1.785000	-2.752498
	1.790000	-2.659020
	1.795000	-2.742828
	1.800000	-2.842752
	1.805000	-2.758944
	1.810000	-2.662244
	1.815000	-2.742828
	1.820000	-2.849199
	1.825000	-2.768615
