id,heartbeat_signals,label
1,"0.20104836652420996,0.19482119866525463,0.1874722378082779,0.18149940318992427,0.17717707154251935,0.1736555109807397,0.17018090250444382,0.1665177406290229,0.1628862186573736,0.15949377939194206,0.15598641737075777,0.15144844464468984,0.14508586674536103,0.13679979469408335,0.12709784225019227,0.1166997698402327,0.10615612334752034,0.09544640819138761,0.08374220005499922,0.06984289185672282,0.05370067928347988,0.037966600026735076,0.026823181992815748,0.021726489706712593,0.018503731859566164,0.009713730022045286,-0.01042729757370392,-0.04453644632397366,-0.09450325100908036,-0.1622454706236108,-0.2461066560410562,-0.3376281989752475,-0.4237205685280141,-0.492441234302078,-0.5369852508066704,-0.5559079631379638,-0.5515660673767558,-0.5288089364431999,-0.4941009482895733,-0.4539687485161863,-0.4123322729668669,-0.3684024790651506,-0.3175086332883049,-0.25526014155308135,-0.18233207655691833,-0.10536377798559639,-0.0322089421180867,0.0339987690108379,0.0953433634767267,0.15277520575502576,0.19945272488458218,0.22331425801659963,0.219097175635416,0.1959395777146398,0.16986904017941915,0.150202479765104,0.1358575250186824,0.12226169975913967,0.1075838614548745,0.09316992296382068,0.08158964979591862,0.07506220342133527,0.0742791173855755,0.07781754974225383,0.08269359534879964,0.08582580032772066,0.08556499701536177,0.08229548920951055,0.07760272828895007,0.07287017747712007,0.06859412761021697,0.06458948114314186,0.06051495219846639,0.05628388070759713,0.05213804274004105,0.048376207716193415,0.045064790024843676,0.04203216718683703,0.03897223344298853,0.0355192459614094,0.03153806251470656,0.02748824619159737,0.024279326222192837,0.022552575014704285,0.022049889540355777,0.021810940169379095,0.021041154103206477,0.019591616048748678,0.017657297406026368,0.015445536384284392,0.013190329186632238,0.011091381516624504,0.009122111310142927,0.007111583950684092,0.005041440391070656,0.003113237566116228,0.0014933293660235047,3.302694457638089e-05,-0.0016498545160285316,-0.003690509990144225",4
2,"0.17469609796739818,0.1701894163718969,0.16630901912451682,0.165188938081168,0.16660251409793156,0.16936662865839083,0.17281752435444284,0.17683205417199335,0.1810314649738097,0.18433425230644027,0.18533222383875433,0.18297283768476866,0.17685400675554022,0.16694252838389803,0.15326353091731634,0.1361671942576139,0.11682761412040113,0.09712545916204299,0.07898157946852774,0.06401824266876432,0.05356500150790311,0.04816216383112426,0.04684971540923982,0.04736536449138881,0.04694201543510612,0.042742513920698555,0.03229218463825376,0.014144862214755638,-0.012292263949180482,-0.047745449719731464,-0.09269652463592912,-0.1451858901131296,-0.2003051495257028,-0.2536230837517209,-0.3047750595336054,-0.35606982234309825,-0.4072120338028409,-0.45256351133354267,-0.48424795652259156,-0.4975158273993846,-0.49320772047366057,-0.47602075821627565,-0.4510795955029956,-0.42181513662713577,-0.38946835000142244,-0.35246684263815964,-0.30595746320041534,-0.2445837939333333,-0.16886966628307717,-0.08929517076496912,-0.022240803023520328,0.019685132666633326,0.03469418660381782,0.031670801195674586,0.024995896503222786,0.0284553200615191,0.04992778177145471,0.08753463201729286,0.12909156524279827,0.1572424771934354,0.16064322741068807,0.14349929741918363,0.12098981462458827,0.10394741517594683,0.09209012444474154,0.08121567310703973,0.07049889221146474,0.06214039510122485,0.05835772763630934,0.060139722868797735,0.06719464961017443,0.07786531168583508,0.089577119594652,0.10006660066456244,0.10789015625104983,0.11208115773198565,0.1123180904333397,0.10916924127629138,0.10348743062146262,0.09579675990251788,0.08663137456292949,0.07722251862921228,0.06928945440378834,0.06387266329961963,0.06051957236745034,0.05777011126178769,0.05440330691695375,0.050227177918809124,0.045847197633171216,0.041837280943581495,0.03813223956725367,0.03416563568599171,0.029493188043744206,0.024117682100319532,0.01829166385416517,0.012328195212073428,0.006551897658647193,0.0011006532698155935,-0.004089478644555916,-0.00865801123114665",4
3,"0.06325479696542335,0.06608162424960812,0.06965181343372867,0.07132598345950081,0.07030648761990282,0.066928205321034,0.061555672357182845,0.05426886436025813,0.045107649664338445,0.03438124246433144,0.022980294939129897,0.01253522189751366,0.00493567628132599,0.0014321111463701797,0.002188252834358473,0.006615406360204579,0.013860526487190217,0.022628589362427065,0.03057834634967238,0.03463825227110928,0.032917977863289594,0.026651767903250523,0.01970554447318451,0.015406193831224102,0.013575614992790308,0.010899208017995932,0.004174210230060316,-0.0073465976544239975,-0.022719141847122842,-0.04128789424299148,-0.06319673340171186,-0.0883521958219142,-0.11550086160251657,-0.1423269885523571,-0.16630536818197694,-0.18571460103039794,-0.19998578286949045,-0.20886541002855294,-0.21110209099193045,-0.20393780441483994,-0.18408278852642185,-0.15005819593090625,-0.10475817167954862,-0.05605653397601182,-0.014043686759308532,0.013838650856001666,0.02651249851793136,0.02921589139946379,0.029864752160800145,0.03465308751712404,0.045591286214629045,0.060385611054063426,0.07356105890484077,0.07842950814647776,0.07082262157201086,0.053532850702148194,0.03615147006376279,0.027790975264871953,0.029900508426799144,0.03717192639154243,0.043635118545791385,0.046344034513015275,0.04517994460263658,0.041608126497578946,0.03775491303917344,0.03550778979083635,0.03557552953340304,0.03722703679884992,0.03922238660270139,0.04096461044407396,0.04240947715577387,0.043247045895121905,0.04299019689450101,0.041741163178528884,0.040235134515342386,0.03910281784542896,0.03836974209078742,0.03767551842539918,0.036719747925270774,0.0352915148141304,0.033112321121611776,0.030045200652994597,0.026435381301679772,0.023007233024485263,0.020322260125958835,0.018301101424603894,0.01623658646997239,0.013303359285168459,0.00909554740189683,0.00365427005515101,-0.0028716131652880006,-0.010327664032348305,-0.018372812453933296,-0.026437496388898085,-0.03396257501234168,-0.04068673695316205,-0.0467883423442757,-0.0527497263206452,-0.058747921874947207,-0.06373760624247318",4
4,"0.10443285576658809,0.10475833508477012,0.10508872990219661,0.10427798150343842,0.10194087778550587,0.09734758715652425,0.08836904153159805,0.07161757402318511,0.04551554179207129,0.014675905095026198,-0.011375088684334705,-0.02582476379304477,-0.02886839703623867,-0.024548545727113152,-0.016629519629971057,-0.007604032622293533,0.0010821880153891184,0.009179543868800377,0.017664577061341613,0.0279649174443119,0.04059906478485864,0.054159063847944056,0.06536784129438472,0.07012880351134493,0.06505990400299921,0.0489243787577302,0.022969075908082337,-0.01024192772896007,-0.048191887395455865,-0.08856704534461454,-0.12858092215739705,-0.16475612237682222,-0.193697630387532,-0.2134338194749299,-0.22427353229216346,-0.2280795693701097,-0.22651670768789658,-0.22023481647834775,-0.20909206496934846,-0.1917911453480277,-0.16569729742338896,-0.12937046956121018,-0.08621297418140388,-0.044136554319416155,-0.010753006954197064,0.01091108646467484,0.023277138917505436,0.03259307339100226,0.04525398358690341,0.0627163641806188,0.07910815071143765,0.08582271505878528,0.0804962152018612,0.07044551321946466,0.06528377216905437,0.06769677960646184,0.07330228024503935,0.07679042549606416,0.07569547047403793,0.07026025484374324,0.062196191148341046,0.05363850983919652,0.04624020087579764,0.04057440944373983,0.03630162722008615,0.03294085382855377,0.03045971776060513,0.029146114647285115,0.02894512206214117,0.029168921667299175,0.029027533788107823,0.02825695132508943,0.027164555275534935,0.02618090451054214,0.025336107688113257,0.02415716345036753,0.02211468964004487,0.01913941963903837,0.01567520666742922,0.01230117139222972,0.009431958209958013,0.007282862862850126,0.005830184060483384,0.004773931966783385,0.0036982431880071276,0.0023195523969270215,0.0005565140082510189,-0.0015602443489383389,-0.003879928541251909,-0.00609230014021403,-0.007879646186737005,-0.009110395606344107,-0.009896244935976684,-0.010531307978677518,-0.011297627128579402,-0.012265701366496351,-0.013384050557904509,-0.01471748659179134,-0.016379919450087127,-0.018162936490351722",4
5,"0.050303883382952996,0.05362158743454906,0.05819450881664562,0.06126356874343475,0.062066705430228075,0.06088532822811227,0.05813748323431714,0.054316807081393526,0.04999388653683015,0.045653127054955,0.04162366545825508,0.038174474836138145,0.035545774899378074,0.03387017355870098,0.033122878806692124,0.033032411676514606,0.032952342339582164,0.032065011460481074,0.029862649564361188,0.02623587612952996,0.021011853783471174,0.013531978029737435,0.0029376552453636295,-0.010797404701543445,-0.026407498093492493,-0.042612115250240834,-0.059404251983699946,-0.0771003106412188,-0.0949001914595908,-0.11162820343331348,-0.12702365182020672,-0.14115697658082899,-0.15346742810313055,-0.16338775363097532,-0.17123939846310673,-0.17749157923574194,-0.1813242632837143,-0.1807175334065931,-0.17354383596907832,-0.1574206831466523,-0.12946211924681122,-0.08893944111732116,-0.040826621575494715,0.0053499092729826225,0.041146789060843764,0.06299588997455538,0.07183592677616132,0.07198464022735354,0.07023411735320231,0.0729232960867747,0.08160294043470864,0.09133466415673222,0.09416573311474205,0.08564695538067926,0.06913789619095465,0.05355737451267881,0.045813948227814455,0.045722991862817614,0.0484686073322764,0.049852281256391656,0.04843811806850065,0.04494427888211697,0.04106652959593707,0.03822494190099254,0.03661711588035085,0.03540122849661806,0.03371662130277439,0.03122999124787426,0.02801391574382503,0.024500235228308548,0.02145948341140433,0.01954426733775058,0.01871211474424697,0.018280995900327918,0.017610930746647963,0.01650806015979847,0.014958647466820713,0.012806779543337837,0.009880545509785316,0.006356244102358716,0.0028226474547803637,-0.0001705720157931523,-0.00252129880025434,-0.004386521141510308,-0.005851009124526768,-0.007022339588232812,-0.00813055523042347,-0.00928777472948597,-0.010379287603096449,-0.011250780408428779,-0.011862006912021134,-0.012346601417729891,-0.012945254256542554,-0.01376178784971524,-0.01465471066508281,-0.01539345469468631,-0.01578303417704538,-0.015742749935466566,-0.01547230124149776,-0.015457984743593861",4
6,"0.06194141128197864,0.06458250035769339,0.06780702686631931,0.06928203596282143,0.0687994063480468,0.06703342414393873,0.06440979881922679,0.06096150268698178,0.05652858091336685,0.05103267718662571,0.044633836938480914,0.037678024680613015,0.030604158266306913,0.023964652401626763,0.018416401904964297,0.014452557322598758,0.011941729277486102,0.009885365740184532,0.006794033349987627,0.0016536729514733672,-0.005148331616583346,-0.0118313559451044,-0.016462864240305936,-0.018470062432791423,-0.01892956043677682,-0.019338325264937395,-0.02027310332502505,-0.021509736024405646,-0.023406918513011438,-0.027600037576359482,-0.035820525325822916,-0.0481715148546033,-0.06294198005961582,-0.07815262714595073,-0.09296459161178205,-0.107241263771937,-0.12002597254243699,-0.12928004384552283,-0.13342949209170604,-0.1328012472007989,-0.12931344199186395,-0.1246873825775987,-0.11861088326010547,-0.10839658506727373,-0.09100182698178838,-0.06635756511050145,-0.03877407169289232,-0.014361328377956672,0.002986857382064223,0.013092840030842906,0.018381736198267745,0.022366070271539057,0.028190846427242705,0.03707097175960469,0.0475209531993985,0.05587216939480158,0.05783481863972864,0.051235412201608294,0.038702601433153155,0.026671502721230617,0.020051426856027538,0.0185910229872914,0.019107265496367126,0.019375054377257533,0.019072559822012974,0.01880750674941492,0.019351713441501966,0.021234286641792915,0.024431987505191016,0.028230307584743625,0.03149393932745345,0.03348542934593082,0.034475687540999306,0.03531365293220032,0.03651268465668697,0.03780887135545433,0.03833111519078977,0.03721436007692461,0.03434522507959645,0.030477611366432206,0.026511476655905336,0.022877418695923718,0.019619259503141223,0.0166430827985464,0.013741386724572174,0.010671110946527645,0.007426035296989292,0.004391092751814457,0.0020599021375835302,0.0004928863445029796,-0.0008336281177679095,-0.002518085517658891,-0.004710884277896371,-0.0071918592785389646,-0.009725502312192796,-0.012120888185532724,-0.014097301729104755,-0.01539926740356981,-0.016068904008633728,-0.01650597753352892",4
7,"0.049585190183071365,0.05899922347745741,0.0732850532089131,0.08725716826378946,0.09798873019673211,0.10483744626556252,0.10787166112855494,0.10608845108866158,0.09736272225069238,0.08045513161068733,0.05657425307187618,0.028845025496166313,0.0006671442648574222,-0.025672773088044887,-0.049580514978876056,-0.07145133871086154,-0.09105980315185888,-0.10699282476711443,-0.11800788946543504,-0.1243049440370327,-0.12689638029435546,-0.12609357728355214,-0.12110647667735278,-0.11109649445454688,-0.0964302118731526,-0.07897867691076557,-0.061329010995459204,-0.0455192990755527,-0.03228630316551151,-0.021310404161711108,-0.011765535675873115,-0.0024639561246369845,0.00798246459285136,0.020312957206356078,0.03357444179596074,0.045201709251284056,0.05228776220601222,0.05258983873797868,0.04514492451044774,0.03176868020783287,0.017680436629525106,0.00809608200003846,0.003835510509312204,0.0017775505740304648,-0.0010966246994746631,-0.00530053075067885,-0.00930393477761253,-0.01114441260336202,-0.009825697396140531,-0.005836644185491666,-0.0007136002791387902,0.003947264001963213,0.0073001026717245815,0.009275339790646778,0.010023768292861446,0.009554594491476207,0.007943664198616446,0.0056774785346203616,0.003550838249719801,0.0022092677385315007,0.0018351482569704258,0.0021475172686123978,0.002609922612181112,0.0027527945770722956,0.002475653749210452,0.002074918584838978,0.0019151117658854078,0.002111693024156036,0.002502472009261736,0.0027691045684910265,0.002680470820956876,0.0023363382584954406,0.002014668324543431,0.001823897105053457,0.0017342643786612127,0.0018198975061942124,0.0022105876196593516,0.002852673934651745,0.0035097848283586336,0.00399962409102711,0.004298227963704743,0.0044719032390242025,0.00462779313285,0.004842675157688325,0.005098580762612728,0.005350607242324737,0.005537953991049213,0.005466504775072531,0.004931852011965568,0.004002679296920553,0.0029721224776962096,0.0021321435625602236,0.001726551527719944,0.0018973543635544682,0.002560218396355299,0.00346322710320264,0.004429743678693199,0.005492871872499791,0.006719526377963317,0.00781690266703694",4
8,"0.21744574742786937,0.21515747330306254,0.21375330233464052,0.21281898327141602,0.2120262043328222,0.2112133788952294,0.21031753095984831,0.2092375345198194,0.2076602388700131,0.20487553740184333,0.19960598754868,0.1899734580746802,0.1737860527965865,0.14928488204292945,0.116160059167321,0.07630183326356318,0.0336125994178017,-0.007227063483775442,-0.04246625745644206,-0.07052425772823573,-0.09226972802543748,-0.11038748031714024,-0.12825905243185043,-0.1487255120617232,-0.17313445853079873,-0.2009811174020535,-0.23030609882334246,-0.2585887950604995,-0.28365909628368213,-0.3041722039579284,-0.3195842026965901,-0.3298146145956714,-0.33494911848677,-0.33514777530896545,-0.3307592647181156,-0.322430255103431,-0.3110526580829215,-0.2974820450711674,-0.2821930743577114,-0.26506620687538157,-0.2454644715618587,-0.22251238835566184,-0.1954268803015094,-0.1637744811412986,-0.12769803217091386,-0.08812230593999265,-0.046840208989450904,-0.006268779543623759,0.031167254915022397,0.06383190538545244,0.0914796839344097,0.11534834892521212,0.1376014615865626,0.1602618894932039,0.1840349441634904,0.20759097730952839,0.2277243700254052,0.24042000871094982,0.24239547940524897,0.23247607446947338,0.21220193673417578,0.18536619607729468,0.15664895556780672,0.13002021226772761,0.10770578377281326,0.09013030095741126,0.07658647315753245,0.06606028626599814,0.057754405437646386,0.05122977234058275,0.04628180453845239,0.04274252327146584,0.04032113163447994,0.03857457492442004,0.03698689232359459,0.03510660423208453,0.0326499252343099,0.029554979708167367,0.02596079221065206,0.022136887794443616,0.01835746476556195,0.014798462411787297,0.01150295134646942,0.008443464835698675,0.005593997234727283,0.0029548302853425468,0.0005042175837043916,-0.00183990141012913,-0.004214415541018618,-0.006754049588662991,-0.009560030783746565,-0.012695079530409659,-0.016210063693831434,-0.020061593946951395,-0.024070414430220233,-0.027842836687270556,-0.03094339055041348,-0.03313398539332241,-0.03470298954347409,-0.03642239290306726",4
9,"0.06232990589362311,0.0601865383364452,0.05832023514234046,0.056561483064808696,0.05477107855281313,0.05285945075585309,0.05077516855765356,0.04849037247745597,0.04595187063770516,0.04295913634420026,0.03900985079516493,0.033253060296215636,0.024673796115363633,0.012475734160395408,-0.003555248803771019,-0.022910022613292294,-0.04451163258802354,-0.06698644146200133,-0.0889050373431006,-0.10892113613883525,-0.12592015899899694,-0.13919633652701918,-0.14861435060340322,-0.15458530888089714,-0.1578394753595106,-0.15904595811935107,-0.15847476947849515,-0.155802631674684,-0.15015782308867004,-0.14038294933778225,-0.12549367162148578,-0.10516321068297563,-0.08004033873200021,-0.051699546753628894,-0.022257836216333177,0.006155673431983321,0.03179048495062158,0.053457989922248206,0.07057568612035287,0.08322873399804998,0.0922190432129589,0.09896729636666206,0.10511847667816011,0.11194503952293991,0.11980318708519501,0.12796829966040668,0.1349309019238083,0.13898614739863874,0.13876423052575748,0.1335077414933019,0.12311490374582891,0.10815033950547422,0.08987084435072143,0.07015534317701953,0.05115008812651772,0.034710244921231134,0.021903124314660433,0.012881097787637213,0.0071236869197887735,0.0038664996549683493,0.0024154077105866083,0.002260985875017843,0.0030098858771842457,0.004304281898903972,0.005795823146563114,0.007200148608128329,0.00832838208766569,0.009085315419210302,0.009422686705949812,0.009326856550800927,0.008816519861811478,0.007953859523192261,0.0068064708682119,0.0054141068538714615,0.003765348107683683,0.0018526902984999372,-0.00025969352152156733,-0.0023863482258419805,-0.004281267483070075,-0.0057537097888129135,-0.0067907141320618924,-0.007568602136587652,-0.008375534142132005,-0.0094645746822907,-0.010959891414718967,-0.012826815600110522,-0.01494057157150798,-0.017167122804559773,-0.019444980948357185,-0.02179677535737548,-0.024308526017815343,-0.027053951277469054,-0.03005241066978466,-0.03318307634615732,-0.0362118610929027,-0.038780113642849195,-0.04057529491777048,-0.04150263003146444,-0.04193449918597346,-0.0426387053029058",4
10,"0.19171486448489727,0.19070217114481436,0.19006890386395847,0.18947646956344016,0.18875561403963018,0.1879282108329251,0.1870247477905561,0.18582282539777484,0.18363096292619185,0.17919321081783174,0.17075424070687475,0.15634435630055923,0.13435481731107415,0.1043434094338776,0.06773619274888115,0.027980509201592285,-0.010177014215233135,-0.04201023011337193,-0.06421050796002287,-0.07577012369074171,-0.07815061474600629,-0.07466906093145828,-0.06936375723209912,-0.06574385746368944,-0.0660211257978873,-0.07105520698262427,-0.08084912349669524,-0.09504126245758723,-0.11308831343504203,-0.1341444343159672,-0.15697360998342488,-0.1800504814866514,-0.20184476791499018,-0.22104656605759362,-0.23666171577100625,-0.24797232861018903,-0.25452431318888147,-0.2561383691105764,-0.2529423102188036,-0.24532628607383228,-0.23386790720361497,-0.21922523877153632,-0.2020557489247502,-0.18290134575477757,-0.16209451624275506,-0.13970659078081515,-0.11565686572394504,-0.08994805646045649,-0.06295668705277707,-0.035556080650368097,-0.008977856626535899,0.015581059027589307,0.037333504735277,0.05606333022922152,0.07198921069792813,0.08552381765765515,0.09709304543048641,0.10709156181721774,0.11583245284175675,0.1233995922709038,0.1293598340363139,0.13255413258970428,0.13124530155242986,0.12385832643571981,0.1100338714748143,0.09131460705092082,0.07078105674532179,0.05176665122919069,0.03649179413032272,0.02553771322988469,0.018255773166179913,0.013580162765923394,0.010592602742009856,0.00869799240776891,0.007542474271282844,0.006925698471111151,0.0067298581050486625,0.006894824857756575,0.0073767450663796905,0.008143857222930893,0.00917702045203355,0.010492880606086885,0.012106654910648385,0.013981902691107079,0.01598249076705263,0.017927256172678263,0.019681702876310297,0.021256197716753883,0.022794387353759438,0.02449626280632977,0.026481489288722404,0.02871023676356735,0.030955513488773845,0.03293680932066301,0.034431108345177874,0.03543307654747155,0.03609818140331053,0.03661836096514853,0.03695236313561162,0.03678602101158557",4
