id,heartbeat_signals,label
24,"-0.09478649388973084,-0.09368640179537022,-0.0914676370499714,-0.0888169928580627,-0.08635886149718983,-0.08397159891881312,-0.08145591707660954,-0.07904410106627455,-0.07717069857773941,-0.0757627666134369,-0.07419690589123426,-0.07239905675612492,-0.07079772530461853,-0.06957274289467039,-0.06809959550919523,-0.06417531614990285,-0.054556374273671084,-0.03744688418565603,-0.014674346533288751,0.009451057205514216,0.03092149128247554,0.047638581935119204,0.06039744097785727,0.07214807622928462,0.0850522803721359,0.09907827452682594,0.11377259797576664,0.1289988858109838,0.14363385838960097,0.1559191530865099,0.16483126532243667,0.1704328475276189,0.1732401854739822,0.17315577626481962,0.1695697061099567,0.1616012253356814,0.14827059169409254,0.1294193967127408,0.10632156050622238,0.08115068275615513,0.056077613459274964,0.033205159734653274,0.014097524308442695,-0.001316785908391585,-0.014119492092129537,-0.02507437514207355,-0.0338450885119416,-0.0392886321480463,-0.04130039992718815,-0.04136381361713329,-0.040894051640038745,-0.04032427469016164,-0.03967088955518175,-0.039042230394329816,-0.038477197889739356,-0.037482226870338795,-0.03554179596068971,-0.03285635622954641,-0.030355091801371456,-0.028946844247801334,-0.02908457939065201,-0.03025437852347261,-0.030883604752080712,-0.030227433219569902,-0.029116450706126507,-0.02854545577126319,-0.028798860099075854,-0.029589114023097995,-0.030398000013110632,-0.03078340841920192,-0.03078653511433521,-0.030715458194362708,-0.030853396400079475,-0.031352885650623843,-0.03184396618977435,-0.03168096300244519,-0.030398947506831767,-0.028119919665168455,-0.025522948554211916,-0.023386438889169206,-0.021964073927288053,-0.020641964952340094,-0.01869712427340038,-0.01619392794181862,-0.013777013027632498,-0.011597337058971105,-0.009512041801812754,-0.007732063371861095,-0.006114179450997542,-0.004106654067703733,-0.0012427973617925997,0.0024815376856432148,0.006525592272038069,0.010456304337582559,0.013725863686348233,0.015878443201303924,0.017317380376774494,0.019089509524011464,0.022251236875590136,0.026150783830495572",0
25,"0.04690782335530183,0.05034155091437269,0.055321586699258324,0.05912317276094463,0.06019616179958164,0.05763688532708115,0.05102550176944731,0.0408072265669716,0.028271514802367365,0.01488494952839034,0.0015381470006508302,-0.01150083375346106,-0.02391124532341496,-0.03479545377171078,-0.042938483878077915,-0.04752513428799551,-0.048591804923515336,-0.046892124797118934,-0.04343146374689216,-0.03908990693556047,-0.034497222951758444,-0.030049128426939103,-0.025935029655242553,-0.02218407789295515,-0.018755622418879916,-0.0156455382814875,-0.012934448021859599,-0.010716884463550763,-0.008963536379927958,-0.0074925548195189234,-0.0061688067432034005,-0.005101677016492473,-0.004493461872417379,-0.004300942589837015,-0.004217757547738524,-0.004017132921145389,-0.0037297876938494484,-0.0034161399763124878,-0.002989280340731343,-0.0023948400063925485,-0.001789240344091364,-0.0014078258061880622,-0.001328645070758444,-0.0014517233298533966,-0.001683505983544567,-0.0020357085712491424,-0.0025333835172930697,-0.0031419572633899773,-0.0037997864536317844,-0.004426559998763693,-0.004936182474076997,-0.005318128194826091,-0.005593985980023988,-0.005668823435016873,-0.005427470116591712,-0.004974829937721345,-0.0045822175723406605,-0.004433123130265587,-0.0045427178142632835,-0.004816360780680498,-0.005087028306626135,-0.005182716096099618,-0.005026401342640943,-0.004623426674483011,-0.003908976123312938,-0.002726278067741672,-0.0010770556407984355,0.0007377467117289371,0.002392709422385092,0.0038853099245663436,0.005505159700775045,0.007480064937776282,0.009729202037858618,0.011943988502972007,0.013794316772860464,0.015064260399129066,0.01572480733980989,0.015954089391741776,0.01604774234279372,0.01625857392075223,0.016691791816814537,0.01722981257397152,0.01752174412561456,0.01721593788045353,0.016230308567166764,0.014760004089172857,0.013102885243435523,0.011459135416513798,0.009827303736451659,0.008064110606604717,0.006000012399412107,0.003553142539905213,0.0008113989355289578,-0.0020695096532939924,-0.005042909631307546,-0.00815172895238836,-0.01148978395228311,-0.015264730364786719,-0.019504963103705183,-0.02331207473855225",4
26,"-0.023297705038957783,-0.02413340445861592,-0.02555526662235466,-0.02699938597701329,-0.028109355245228715,-0.028815436272841805,-0.029193306198500926,-0.029305572456953227,-0.02916194321994703,-0.028772099632918102,-0.02819865846077066,-0.027551388347245187,-0.026940426197248346,-0.026429294272575593,-0.026006232463530884,-0.02560951593465019,-0.02515094482965055,-0.024562183246015168,-0.023801652820930427,-0.022869511761693273,-0.02179921493639797,-0.020673031116578755,-0.019586627380078686,-0.018605575767192725,-0.017702003486886025,-0.01676230163395931,-0.015614951976243657,-0.014084603433369536,-0.012000114685345814,-0.009221965042134475,-0.005660043588502431,-0.0013100849941349302,0.0037661815581426644,0.009471188737459918,0.015724724111442434,0.022464352717997627,0.029633154984613087,0.03711958902061913,0.04471757717250494,0.05209586757412012,0.058855802676623575,0.06462323064033738,0.06915775646799084,0.0723720880650028,0.07429952969292718,0.07501413610793911,0.0746000366069668,0.07313957486047643,0.0707454074800406,0.06756453094020823,0.06377644436226479,0.059543129880978124,0.054984164504728525,0.050158894707262494,0.045097492352227424,0.039812949519672354,0.03432817522877389,0.028682752010599985,0.022966712079226306,0.017312824650682485,0.011877864422390028,0.006786714069276917,0.0021213618169857174,-0.0020774670145354834,-0.005772450859247061,-0.008931509601273743,-0.01152744617290856,-0.013567921633479113,-0.01509493704424314,-0.01619673857068657,-0.016980613026578245,-0.01755259323157468,-0.01797046862114203,-0.018246359881273266,-0.018363211466548512,-0.018332243050733832,-0.01820848773466649,-0.01809391152542511,-0.018090505570271947,-0.018270907883319615,-0.01864288222540303,-0.019166197452929273,-0.01977098511966792,-0.020400985206019878,-0.021013488484368154,-0.02158107623560726,-0.022068197200713305,-0.022442992000985457,-0.02267847658757416,-0.022775979122934498,-0.022750303727954904,-0.02261932797493979,-0.022380202130346916,-0.02195609826651862,-0.021207685503320667,-0.01991138566496467,-0.017882319596616902,-0.015129304998134807,-0.01208901398570833,-0.00958573314942035",3
27,"-0.0036699930828291705,-0.005685887190406386,-0.008588172078496659,-0.01155804417293646,-0.01401227394889236,-0.01575675092864573,-0.01686436815078063,-0.017494007554805416,-0.017795862208482352,-0.017902323852453092,-0.0179397709196788,-0.018023377554707093,-0.018243976523890204,-0.018656076671467042,-0.019256982560356697,-0.02000646605474865,-0.020824078235775367,-0.021633330074046442,-0.022373710158618262,-0.023034200465508345,-0.02362657928946378,-0.02417284944293377,-0.024659462880025684,-0.025055167978868725,-0.025320977670457295,-0.025458441040668606,-0.02549288371821537,-0.02546894989108814,-0.02541358991888744,-0.025359526780857428,-0.025340666763360456,-0.025406380437631562,-0.0255759003301195,-0.025829904434526207,-0.02608739076416644,-0.026245507370490112,-0.026193961107266517,-0.02585353860628642,-0.02514585424138635,-0.02396758515654522,-0.022127746527293157,-0.01935983191838797,-0.015350101860336501,-0.009825430823210746,-0.00258771863951697,0.006445179597159165,0.01722936010387599,0.029520490716814195,0.04284026500630157,0.05648523787015153,0.06968189251834367,0.08174768271047199,0.09222163592080132,0.10083450098851304,0.1074332534686336,0.11187410208318271,0.11402066871966908,0.11377164344527955,0.11114838737832242,0.10632324920618727,0.0996467492560579,0.09160573508448296,0.08279400271170113,0.07381642400660117,0.06519444767448282,0.05723062109313562,0.04997242738981463,0.04324339617115508,0.03678934164985844,0.03039694536443685,0.023992787194228565,0.017636501195033447,0.011489670742290792,0.005716502581603888,0.0004234130101383529,-0.004393781008294177,-0.008807761591974932,-0.012916066020541114,-0.016768471930377934,-0.02036757461992643,-0.02367092086263814,-0.02664555877571806,-0.0292793483500407,-0.03161481278116848,-0.03372853326862538,-0.035726911448704574,-0.03768836008697779,-0.03964727777103633,-0.041568865419321394,-0.04339789023917737,-0.045085628116027454,-0.04664678118824589,-0.048144390308492005,-0.0497258655812603,-0.051560549290159394,-0.053847851774544764,-0.056688047579214224,-0.05999559528261436,-0.06333771964058067,-0.06602635194357935",3
28,"0.05872906224280787,0.05984989740395848,0.061933499581414905,0.0633776744809816,0.0637848642215929,0.0634085017328098,0.0626356384472831,0.061844815987041626,0.06134653660489929,0.06129526757809013,0.061557613980345274,0.06170553572180469,0.061176469575782016,0.059391426463016,0.055775049644741476,0.04987346514225066,0.04153699466277681,0.03081940812287766,0.01762918594482138,0.0017401876899776209,-0.016470943949984745,-0.035026161502118514,-0.05038537175576546,-0.05954025252396486,-0.06256702498084712,-0.062458562990588995,-0.062306401731134275,-0.06327963800491229,-0.06499661336466905,-0.0667122373873473,-0.06790073921437773,-0.06831556167870598,-0.067894703436117,-0.06667326272307669,-0.06482413578730953,-0.0626946058695628,-0.06061694992406827,-0.05866922265179644,-0.05671417137594553,-0.054614521248632614,-0.05227035295211996,-0.04949803291268026,-0.046135816256848844,-0.04233964893762977,-0.03856129751215215,-0.035151095698884416,-0.03208257435032258,-0.029099803454082626,-0.026054395559476848,-0.023042107816274596,-0.02025409103358826,-0.017726432279175197,-0.01524821523077173,-0.012591445020568234,-0.009803026814920582,-0.007122933977001866,-0.004616815925516993,-0.002017817939406037,0.0010406844700469042,0.0046853523246121465,0.008681988854496087,0.012590691161396515,0.01597915886425856,0.018481813043219608,0.019807708149252784,0.019839131140271457,0.01867542607847289,0.016571535780216487,0.013918231021911268,0.011173136977346412,0.008639535103575749,0.006355787973637228,0.004259759285615589,0.002403439148939937,0.0009760063608583586,0.0001286112899186037,-0.0001779074975582634,-9.064726613255969e-05,0.0003304965951645006,0.0011987973700868237,0.0027444630870867986,0.005171058765203712,0.008494350165457798,0.012453550261432383,0.016555535054898207,0.02025611675246934,0.02315414106829289,0.025045691127089542,0.025872556521294526,0.025741487852013217,0.02501782907515744,0.024240934561424038,0.02378590067571336,0.023614838823567227,0.023393606378594403,0.022802523703461863,0.021816506941256253,0.020832245587451614,0.020340140378833332,0.020063677532725532",4
29,"0.12405235061599912,0.12427161505924281,0.1254505089950873,0.1256419552500776,0.12459434383453016,0.12249252494865603,0.11907379490826944,0.11397763788816925,0.1073242016400251,0.09971031327139251,0.09154997382076524,0.08240134489565637,0.07090323589656947,0.05542027205794031,0.0352561301717893,0.011791799718994855,-0.011772088873784253,-0.032274217837947455,-0.04824525109970254,-0.05978441373671414,-0.06733944609668,-0.07120873638496097,-0.07212781152357886,-0.07156202599221065,-0.07101340979764251,-0.07124652340555673,-0.07224684049701394,-0.07368108334246373,-0.07523834490644857,-0.0766819931678134,-0.07788344189919719,-0.07888477521453699,-0.07984541716485796,-0.08090778515904115,-0.08206738473759298,-0.08316619997772898,-0.08404208741500749,-0.08459904120375919,-0.08476148996190178,-0.08455241210700867,-0.08422160491907746,-0.08416650827412289,-0.08468696275435114,-0.08580193478851283,-0.08726523089602053,-0.0887466850745307,-0.09005147633260221,-0.09124457852095288,-0.09255618142683217,-0.09407894308108589,-0.09550810952931585,-0.09615632079194078,-0.09514911149803859,-0.09160891288708481,-0.08490895734453291,-0.07492754560780002,-0.06191309371055537,-0.04611154858292041,-0.027784069896833685,-0.007501659734793678,0.013951621110253595,0.03590490836153461,0.057595539455666755,0.07765744888890318,0.0942734368983208,0.10604250644779176,0.11267110508325726,0.11496750624770868,0.11436849436884425,0.1123586273634784,0.10996342845854801,0.10755100685348423,0.10503047632442622,0.10211188794002976,0.09843190348927147,0.0937583050632286,0.08827086458947211,0.0824980886975564,0.07679769317568472,0.07095072685198231,0.0644029811026193,0.05691258252813278,0.04887826549825011,0.04100066167113858,0.03375462854009317,0.02723044237806732,0.021212778918752284,0.01528808015517491,0.009046272467228111,0.0022466992701912214,-0.005138437947996552,-0.012884853856199169,-0.02057828508565898,-0.027876481862655386,-0.03470041756005804,-0.04117168189333986,-0.047488026214474566,-0.05383046107292244,-0.06012610339680069,-0.06572456512715011",4
30,"-0.08811062731868657,-0.09034549772157871,-0.09193863645089367,-0.09255829099140667,-0.0928913896300117,-0.09277433880533453,-0.0920312787901102,-0.09120283576857029,-0.09077913603536972,-0.09066569235574588,-0.09053465677825467,-0.09031319044618856,-0.09020975585238605,-0.09034304993036085,-0.09072478843338481,-0.09126111445067661,-0.09141694638567395,-0.09061201417382209,-0.08932499481816768,-0.08859495202245059,-0.08836394887613995,-0.08784089116243546,-0.08697383265707301,-0.08649522388919613,-0.0867362549965134,-0.08716285672636367,-0.0872401248685838,-0.08676762558756713,-0.08494937094646632,-0.07976123041983398,-0.06916073776921461,-0.05365245522000117,-0.03680924286699466,-0.02191485061953284,-0.009311729056371787,0.0020302545508480846,0.012928675475294568,0.026598896875512493,0.0496686004914247,0.08589350156809582,0.1303734411112757,0.1730594567112087,0.20672080817807825,0.22995602915983554,0.24468654294714298,0.2534001218225178,0.2575751350090545,0.25758665981541734,0.2542668242140583,0.2489572215089645,0.2424221247312182,0.23522099757968,0.2282702593000701,0.22217789001122557,0.2169223739219247,0.21216096009426239,0.20769648289929277,0.20356778316649804,0.19909836330329694,0.19354259502611393,0.18711012073551053,0.1798054819824479,0.1709888532188707,0.15960214272648715,0.1441195859538289,0.12362150532934085,0.0987077164346662,0.07113348860747849,0.04321179806058441,0.01725862060295573,-0.004916757454502915,-0.022163226610834683,-0.0340423656956666,-0.04155110788970692,-0.04715979830959818,-0.052893327585321046,-0.0589767722211562,-0.06449948146260925,-0.06903268141716472,-0.07335372093588405,-0.07866532013451041,-0.0854495787537893,-0.09311764387200341,-0.10070228861328495,-0.10746026668100353,-0.1134132124766699,-0.11935794853218296,-0.1254070388322605,-0.13062011658305991,-0.13440695027967178,-0.1369101213052863,-0.13835660950131706,-0.1388949938613999,-0.13859891977883326,-0.13747226942390012,-0.13592148374044846,-0.13456182322021634,-0.1336714439874871,-0.1337867297923107,-0.13520375135105012",1
31,"-0.14645293673653836,-0.14854736329079032,-0.14976150533739707,-0.14974717861213438,-0.1494409128261811,-0.14933181521036554,-0.1493646094157034,-0.14941134548874357,-0.14959749687729118,-0.14957848188489753,-0.14889291109562675,-0.14805125874643488,-0.14787975484979476,-0.14827608819530913,-0.14885966963164,-0.14960636253860438,-0.15019702487140063,-0.15028541774791115,-0.14996157243619979,-0.14961220126524055,-0.14972101427207396,-0.15039960079294468,-0.15125804315338764,-0.1521661387499209,-0.15350044673216479,-0.1551757698181666,-0.15663186526845774,-0.15780236762060862,-0.15845654352349636,-0.1567127157156618,-0.14958562211901416,-0.13388103964998987,-0.10600627202451585,-0.0627053050950328,-0.0036541483613453662,0.0664595951990321,0.13913675999596142,0.20521880290116468,0.25776508476577775,0.2940852310302562,0.31618308776623927,0.3289410919906428,0.3367237657709877,0.3412658668355315,0.3425937859998138,0.3406158890499674,0.33560227078980753,0.32828579068100927,0.3197210005692225,0.3106446306193016,0.30116208093009855,0.29110205191098304,0.2806922666672307,0.27093030427273046,0.2625538954540767,0.25505235909055435,0.24750482050503175,0.2399568722453228,0.23292290777206692,0.22638684969057843,0.22038476392061013,0.21541343037340566,0.21172852023863942,0.20913089058768786,0.20693091003461328,0.2037273281903289,0.19823951210520308,0.19020464808543536,0.18006182962547834,0.1680979846261813,0.15455533059224957,0.14022164173248197,0.12548058854651667,0.10973613892949086,0.0929840908607319,0.0768639340823819,0.06265823134045068,0.04847777853101398,0.030153490499659652,0.005043864421709121,-0.026516883985068573,-0.06230986364625524,-0.09910293855149888,-0.13368064828391124,-0.16436006054911312,-0.19089235864799448,-0.21300945856413045,-0.23099808368631547,-0.24641575379713143,-0.2602215774913099,-0.27224992106905255,-0.28287031143431607,-0.2931161617979552,-0.30313899498404884,-0.3121507881931136,-0.319765732790269,-0.3262001537265753,-0.3314851599213844,-0.33525948899146707,-0.33734482976171787",1
32,"-0.005669407709419053,-0.006790924222370112,-0.007747750311562732,-0.008522240444900533,-0.009127196678429053,-0.009613782678199081,-0.010059258982465138,-0.010544077127182902,-0.01112749262031483,-0.011832536973458721,-0.012645450746815126,-0.013525232943649504,-0.01441500854335849,-0.015256106377259507,-0.016009571864931085,-0.01668058516691663,-0.017323255818088898,-0.018021335352197257,-0.018854395012060418,-0.019874409681460106,-0.021094806967732707,-0.02249252730715505,-0.024011958307491185,-0.02558005793212438,-0.027129086638044933,-0.028627418168517507,-0.030096798432506913,-0.03160503369729868,-0.03322710451898704,-0.034999182604124976,-0.036890859617814145,-0.0388197324023606,-0.04069102547806906,-0.04244096987184283,-0.044055096599950064,-0.04556316825072361,-0.04701399463175672,-0.0484421209425432,-0.0498318514270434,-0.051101426833981015,-0.05211474197855871,-0.052714287355571224,-0.05273400978316335,-0.05195957797988933,-0.05003410867720055,-0.04635649022719711,-0.0400427403489524,-0.030033188695967203,-0.015392054816286097,0.004249882642511929,0.028303261778821948,0.05513266011597321,0.08240792943537059,0.10775516593536316,0.12937458237140503,0.1463327808914714,0.1584787037598065,0.1661429479270572,0.16983623448793456,0.17006991099772145,0.16730689008820504,0.16198272490088644,0.15453779686183272,0.14542003493876576,0.13506205185425613,0.12384210104512416,0.11206236222612026,0.0999540720328119,0.0877216734058935,0.07558009063211614,0.06376367331963474,0.0524845176162799,0.04188907421673749,0.03203569220579966,0.022914192283479975,0.014470609046984884,0.006629195661890651,-0.0007026431721845888,-0.007622712446804181,-0.014229271671957665,-0.020608120397445542,-0.02682939359830079,-0.03293397121304227,-0.03892733136827413,-0.04477243695324297,-0.050409436367575264,-0.055780343553973946,-0.060857108231468546,-0.06563843846180543,-0.0701319121817602,-0.07433178856708349,-0.07822373294265948,-0.08181007003274214,-0.08504954734947319,-0.08783247460225864,-0.08988336332786472,-0.09089022851553342,-0.09072382348855391,-0.08979286011649258,-0.0890243643720667",3
33,"-0.07319769654151781,-0.07118592588616107,-0.06812207074004017,-0.0650832726911883,-0.06281023115247522,-0.06147659830304752,-0.060849362622668206,-0.06057693922745959,-0.06038609770561991,-0.06014367278507724,-0.059835941020067264,-0.05952198859887101,-0.05927403617831043,-0.05913480792865214,-0.059116079837565144,-0.0591803725756477,-0.0592656470549509,-0.05927537550621466,-0.05912060617328675,-0.058723995576258355,-0.05803400998087214,-0.056952194137517904,-0.055264120987304356,-0.05253926301820703,-0.04811861966830547,-0.041151735144903355,-0.03078127305818839,-0.016392263326972502,0.0020746972123064505,0.023955003704692744,0.04788639573647896,0.07211246737370397,0.09485810703160308,0.11467832442620762,0.13060988626681558,0.1422151422170463,0.1495054965353288,0.152859737871857,0.15287495092709635,0.15023572615933123,0.1455597153646866,0.13933153226377953,0.1318696447594949,0.12339038188250404,0.11406076448911794,0.10408322608134758,0.09371179497298676,0.0832674291277338,0.07308478266766935,0.0634836637966796,0.05470622309555296,0.04690333914571727,0.04010297979386051,0.0342394114785835,0.029168204814060267,0.02472752325777014,0.020758389860706328,0.017151394160539575,0.013838880467188376,0.010799012975406322,0.008005070060833688,0.005419691771107897,0.0029797321926642237,0.0006398319114392023,-0.0016222678025312257,-0.0037854997875676893,-0.00582689734847,-0.0077370551933424805,-0.009561080328552192,-0.011371848621638078,-0.013254428884299854,-0.015255136082363417,-0.01738926991177795,-0.019625516321524997,-0.02191044601488302,-0.02415845746327508,-0.02629081106738529,-0.02824119610997894,-0.029987118464604688,-0.031522244721304035,-0.03285776318122076,-0.0339896548104351,-0.034917697703182655,-0.0356415701661084,-0.03620474187961432,-0.03668269163875743,-0.037174669501275404,-0.03773092318809851,-0.038334565891858983,-0.0388926753191516,-0.039309732023487184,-0.03952393283189985,-0.03954522505955269,-0.03941843272533947,-0.03920637986018769,-0.03895515108508999,-0.03870932733324886,-0.038494693154876386,-0.03832490919731438,-0.038180347752346626",3
34,"0.1007144880596464,0.09780686122832001,0.09496486265903627,0.09330670560126846,0.09260685603006294,0.09230198686453087,0.09221554704730811,0.09251298765838242,0.09348541042293115,0.0953188354235314,0.09792980932699497,0.10095386601504165,0.10372799902517008,0.10516614016691636,0.10377795800930903,0.09804466853103129,0.08706177532827396,0.0710146836716796,0.05098299944643475,0.028315245087411532,0.00436475812851498,-0.019399797526307057,-0.04147760081077667,-0.060660795728747635,-0.07635550824126194,-0.08872201393772,-0.09844457088707861,-0.10624894855282713,-0.11253300752682485,-0.11728038128787413,-0.12029048463907599,-0.12162362095046056,-0.12180925055830422,-0.12149821193690064,-0.1210162185330948,-0.12040732773985421,-0.11971399084454087,-0.11901490324827249,-0.11835896829601145,-0.11775841503403517,-0.11712640303643657,-0.11628088303610676,-0.11512192174037472,-0.11375406200463689,-0.11237120872345244,-0.11099462627132628,-0.1092952024125532,-0.1066574124698878,-0.10245753445231465,-0.09640821341912503,-0.08870880276419704,-0.0798547640500567,-0.0703571599630326,-0.06058692192869417,-0.050611925311210816,-0.040069399333537016,-0.028362620090455183,-0.015113378188741984,-0.00045496574446432514,0.014985715682270133,0.03023586965833719,0.04424562648210241,0.05636930224244478,0.06671104848943435,0.07589659914493989,0.0845226198633898,0.09280018339644915,0.1003627884504619,0.1061800121129651,0.10903549982369612,0.10851369959598386,0.10531491314414235,0.1004100788035803,0.09421361624385524,0.08672412166245731,0.07810366542356556,0.06887051312440752,0.05965304717061,0.050897577525602436,0.04281137694542783,0.03551046769028769,0.02909319759557169,0.023547270063130663,0.01870025159955263,0.014320705657879115,0.010278811653326857,0.006606846937499404,0.0033859511703760448,0.000654138058105852,-0.0015034528059964178,-0.002943563935493901,-0.0036794863885148896,-0.00397034958389212,-0.004151113986392618,-0.004433419699613854,-0.004848155881598169,-0.005477274361925445,-0.006720231128937153,-0.008951980267274562,-0.011649509883702718",4
35,"0.021203655455955595,0.01944298197200403,0.01737306749942398,0.015304056576792083,0.013427451475545513,0.011767478981211568,0.010255163065743186,0.008820330955773573,0.007432582154969211,0.006093964798794635,0.004811461726419788,0.0035727510974781634,0.0023358589715233163,0.0010458110273613291,-0.00032170319881168197,-0.0017375933139591043,-0.003125685234310935,-0.004416806040630064,-0.005585687466491587,-0.006662454141039317,-0.007698369566040739,-0.008740754696562061,-0.009809139896421529,-0.010897502754123586,-0.011978559114806733,-0.013031951492888286,-0.014058994356512103,-0.015090929107365272,-0.016161800234341897,-0.01729038189435901,-0.01846464499346441,-0.01966041526949182,-0.02085525972580214,-0.02205246894546091,-0.02327390494778088,-0.024547731979227175,-0.025868686992327097,-0.027191468276033262,-0.02844419289290452,-0.02958617948321031,-0.030642649397524327,-0.03171082637568419,-0.032904775611826156,-0.03430564679699792,-0.03592554787779757,-0.03772384434857491,-0.039617711375399225,-0.04149567315599985,-0.043210651168905004,-0.04460912652811584,-0.045563808375721784,-0.04600854907042,-0.04591220852086421,-0.0452205981256041,-0.04376679228884556,-0.04122322130790572,-0.037094068297923624,-0.030782298864153596,-0.021699403427682215,-0.009443794194169491,0.006008989333094392,0.02415591566714219,0.0439819343586269,0.06414074924853039,0.08324997904053158,0.10013936156043528,0.11400258580905454,0.12442441210632463,0.13134083074968056,0.13493554243792993,0.1355297129846301,0.13347242083875727,0.12908636495105635,0.12263871176332036,0.11435801559793601,0.10445511382197131,0.09316998595969889,0.08079057329226068,0.06766435028399159,0.05416760684955517,0.04068112371171752,0.027543297899188218,0.015023241596948345,0.0032826932670566716,-0.007623467141263607,-0.017736628913473995,-0.027138603895693683,-0.03591172516436998,-0.04409990661278011,-0.05172201412208745,-0.05878292982506199,-0.06529123381599088,-0.07124531729660087,-0.07655793803743048,-0.0810373064092489,-0.08435814720072508,-0.08622610036793059,-0.0866024569343342,-0.08599312580413275,-0.08538876622289784",3
36,"-0.05504055101002546,-0.05329978699858688,-0.05032124527467649,-0.0471985700832379,-0.04472818925581136,-0.043183710462190966,-0.042449890616522296,-0.04226633629045401,-0.04239242055588997,-0.042665000759388394,-0.04299029756457744,-0.04331990528189694,-0.04362314920888864,-0.0438812419570707,-0.04411342033528884,-0.044361777820476234,-0.044695263376937466,-0.04515449474649154,-0.04573842847799038,-0.046365620082680026,-0.04690501884771829,-0.04719011838646385,-0.047082926405219605,-0.046482379342623885,-0.045346145166405526,-0.04364874832766072,-0.04137105617520065,-0.0384529120788894,-0.03480392009059077,-0.030299027360348105,-0.024835103783741333,-0.01834181756111654,-0.010810197434705855,-0.0022612981940528364,0.007242543528201105,0.01760441841761886,0.028646922304800017,0.04011781637530568,0.05169319506723884,0.06305207188790926,0.07391088579971229,0.08406435509733291,0.09334544042745978,0.10161027897382209,0.10870265801052728,0.114492921278689,0.11889353189800324,0.12190268342494656,0.12358231773546721,0.12405683240901559,0.12346231179611587,0.12193170265453177,0.11954326319072095,0.11632843712055631,0.11226532361204201,0.10733172590780134,0.10151630018837683,0.09486583684026187,0.08748333878648198,0.07955433110816267,0.07130286306241056,0.06296183242011716,0.05470073233629723,0.04662910536790032,0.03879811558835239,0.03125684526424275,0.02404516146718682,0.017203281219881253,0.010734363875846128,0.004622709887270086,-0.0011752398551012119,-0.0066866434626863,-0.011913692474533347,-0.01679279862920218,-0.021229889925509234,-0.025135629610606627,-0.028510868963620206,-0.03144734010814119,-0.03410800236127369,-0.036633501023272605,-0.03910844357301556,-0.04152760730292346,-0.043842373031834886,-0.0459807619866904,-0.047904236218918955,-0.04960520363224837,-0.05112817690333564,-0.05253593665140735,-0.05391028156546121,-0.055301817505308146,-0.056719651921487715,-0.058099364262785974,-0.059353706372077764,-0.060425873189350936,-0.0613573587525383,-0.06227805225468205,-0.0633470038689876,-0.06462562974714707,-0.06599485983218809,-0.06715654003046444",3
37,"-0.02007347589433145,-0.019937187647704357,-0.019831129569437056,-0.019917294879821107,-0.019972503411834513,-0.019498813658004127,-0.018461908472143546,-0.017331261454149455,-0.0166152093259819,-0.01667346612714929,-0.01749839665756303,-0.018389592500247687,-0.018686312765682972,-0.0184579621948901,-0.01811831292860111,-0.017967250674154805,-0.018057694276205072,-0.018236256531824868,-0.018150884195584,-0.017941561430138114,-0.018305034080499466,-0.019324980194660307,-0.020328774030810404,-0.02095175946175029,-0.021588450404425086,-0.022614021224325404,-0.023671526231021922,-0.024300929919523123,-0.024767650295749205,-0.025292530990429968,-0.025522519870161464,-0.02542668359496661,-0.025481047728908635,-0.025641349081593323,-0.02550070823211556,-0.025081082778645097,-0.024472462294212516,-0.023461893125605676,-0.02155991072280425,-0.018433418173124105,-0.013932928522366494,-0.0071033942093713665,0.004433337314284969,0.023132115142161458,0.048716110797206474,0.07722978231226968,0.10358842773719701,0.1246946619702588,0.13958583787190637,0.14787648511806764,0.1493603639337405,0.14484475610952532,0.1356065050182866,0.12209345659355697,0.10449421239942475,0.08375599509836429,0.06142634039522249,0.03929149752501762,0.019324426962311347,0.0035144195163011593,-0.006630616588843757,-0.010984958208070356,-0.011343298660632273,-0.010242131114983538,-0.00937439642934143,-0.008923537670611631,-0.008128606678051237,-0.00667028108204884,-0.004776801760423721,-0.0024044400298513513,0.0005057285483613116,0.0034585696878504657,0.005398987267003136,0.005275081606100851,0.003248201983805127,8.510475230610881e-05,-0.0039641207249719035,-0.008452578106446007,-0.012754881733619966,-0.01664651576879872,-0.020149674545055146,-0.023218498238390062,-0.025536948243094076,-0.027004609864105217,-0.02794040316251095,-0.028446003258710828,-0.028488174804172373,-0.028345340653894602,-0.02838328163859355,-0.02882777990515331,-0.029678434994703434,-0.030605270303084353,-0.031165712610181723,-0.031064877024360366,-0.03067915094677584,-0.030783961396342346,-0.031246747365537092,-0.0314355683162548,-0.031676713951884955,-0.03238656011850677",0
