id,,
1,"-0.00030380093491955487,-0.006572880376108609,-0.0051691832184141105,-0.0043271608081793395,-0.0032942804745532094,-0.002843556789270795,-0.002657092906785244,-0.001430390542765031,-0.0019356542765782553,-0.0006537812465026091,0.001198395270235908,-0.00037213405100212926,-0.002200130646080406,-0.001656217137460378,-0.0017889080033633362,-0.0022268625442372694,-0.0024732924512607876,-0.0028214344099853628,-0.0029997789234711206,-0.0011532074522638755,-0.0013174691226792781,-0.0017618695539812976,-0.00046467703181054393,0.00198438670974007,0.002436613559123453,0.0017323214216625193,0.002013419934747941,0.0008093808064422517,0.0007895044530186329,0.0018095207253339199,0.0014955579937698665,0.0011982203796736396,0.002989732568124487,0.004929076071188386,0.005927903458002821,0.0075285551968819475,0.009353952419361697,0.013508848829000414,0.016476790788133258,0.018449228621220677,0.01998360006765309,0.01746819655590679,0.011543141051220639,0.008096896411858692,0.008821222864630558,0.009529046788581408,0.009131175011354777,0.007102910225426119,0.003995090448177155,0.003237496382516143,0.0037611635034695556,0.004949523491171157,0.006150782912790677,0.004976775408125536,0.0042111667999948435,0.0035480197453931495,0.0007636381617709825,-0.004710313780938197,-0.007237198093659955,-0.008326935372595316,-0.0077263866051277,-0.0062055231853820475,-0.005366297722695285,-0.006713881620948811,-0.010325569828866614,-0.012814538617050793,-0.01386922239598417,-0.01513900062242144,-0.01607993367606285,-0.016440532926555333,-0.01605317992958178,-0.015734883501529857,-0.014596927109397993,-0.013124532347561314,-0.013055942093695365,-0.014009049626281751,-0.013166093744818447,-0.01210613202661167,-0.01271293148818739,-0.012233125061825154,-0.010489086895737361,-0.010270891950756707,-0.009275707765386804,-0.007086760835447611,-0.0057056668456018644,-0.005190776208699066,-0.00406410084890392,-0.0016469319470364327,0.001425856761628326,0.002721136877812176,0.003318887720060948,0.004229000079780207,0.006474292552400805,0.009382004085362897,0.012231911008984311,0.014483200545102264,0.01636159682664877,0.018049076799275726,0.020987614755931493,0.04033598452832988",3
2,"-0.005864961547588907,0.011673813437023325,0.012774661899264461,0.012894573082987498,0.01303878093855898,0.013914586226298917,0.012760869536881048,0.011921111473647189,0.013615222868720148,0.014094134387018661,0.013088260604876445,0.013137517863207854,0.01227854186260341,0.012635920160569108,0.01240933223167584,0.012630096868061186,0.011856403329431123,0.009026449080286478,0.006657674681924575,0.0050769905524059855,0.003118929808809845,0.0013331351014576887,-5.597019686032212e-05,-0.0012003630416278221,-0.0028592122340213577,-0.0050694172752388245,-0.008946224677337397,-0.011113459692780867,-0.011385814624450374,-0.012077122671050239,-0.01330417221361134,-0.014853874589498023,-0.015758479876336565,-0.016671997043280512,-0.01736250478269029,-0.017619635739815925,-0.019372353572795944,-0.01941692686935284,-0.01882323749247594,-0.01854618078056744,-0.0192437281004611,-0.0178445458404093,-0.015253618196569119,-0.013067393158802315,-0.011252577940565056,-0.009513830070705317,-0.007784287260224065,-0.00759450912218082,-0.00659907611552496,-0.00518887428996731,-0.0053995885078758216,-0.0046940726907271635,-0.004179938087433069,-0.0035686527543020985,-0.0009653668620834971,0.0013262862567259698,0.002838823282356906,0.00319555578857518,0.002451544544577286,0.001817451775203649,0.001722187166255995,0.0003931781011399932,-0.0009999755411096434,-0.0012964373494493836,0.0002834706819808269,0.0005086844464332191,0.0007193386014360259,0.000997101369436551,0.0010825002566960118,0.0014265381901102658,0.00112160096517043,0.00251091165973695,0.00322527179020686,0.002358288221128796,0.0018480127974399435,0.002077126267934229,0.0031842493372155473,0.003568745619728697,0.003433942965427983,0.003956191437240478,0.0036314859369018238,0.003921042991329643,0.0035193258600550864,0.0036011307209686955,0.004677491692154506,0.0048100518144416765,0.004484090596862805,0.004872220714261438,0.0043342219094007345,0.002957400737658919,0.003427739858982898,0.0038201816297976088,0.003959836380696233,0.003980017857857565,0.002327749484954275,0.002170953311501203,0.0026962789807454673,0.0014701812159300803,0.0011799535447948178,0.022923018052607436",3
3,"0.004528254347990535,0.026074666802079094,0.02576589933264295,0.025437762107563433,0.024511611332124816,0.02318622306131851,0.022756684323341214,0.02359253714221493,0.024450871062259072,0.024489851960721953,0.025017498340980215,0.02434518000416558,0.022458584856612285,0.022086318453763687,0.021920701491640826,0.021982179329471774,0.021645211299695433,0.019317418398960395,0.018425024307174243,0.017475524139819565,0.014585638871971118,0.012484759364880527,0.007777398757048304,-3.9109623354460776e-05,-0.0068595862178555955,-0.010833064035929318,-0.014057998636153535,-0.01556779547284054,-0.016361337377070184,-0.018514019551916727,-0.01904042134105416,-0.018134364076910214,-0.017215585949894863,-0.017686637190878873,-0.019367843499084325,-0.020914904318094008,-0.022682459731240834,-0.02443010205678925,-0.025786159517237506,-0.025241924290274276,-0.0247559001946977,-0.025048176158447177,-0.02375002447784219,-0.023288562251723544,-0.023444204506963773,-0.023924799658123663,-0.026365983403658477,-0.028357766787143246,-0.028514872172522132,-0.02672463330132835,-0.025957730929212552,-0.02544338559056608,-0.02255701069172633,-0.020150270815794014,-0.019802920834639637,-0.019301278165503755,-0.01716287587238735,-0.015708760492982754,-0.013322526908177479,-0.011854898516541923,-0.011365972743454078,-0.010457388572551796,-0.009974299494298289,-0.00894276174761327,-0.00873203587926391,-0.008191870618148966,-0.007525143104604726,-0.006615151170975386,-0.004833029466314143,-0.005517447489671978,-0.0038411855903296988,-0.0032492047306105776,-0.003208845792317838,-0.0021463756075140172,0.000572071236046301,0.0030345627000724074,0.004194780453738001,0.004628694613813378,0.005212872474363028,0.005760595930022927,0.006000004274191173,0.007587259848007344,0.008124405608463392,0.0095698354772345,0.010743790744199289,0.011210695043188224,0.012560541711536699,0.014129685052905405,0.015776438995108166,0.01729731245055488,0.01910902345391796,0.02044662218605514,0.02061766508178897,0.02129358330033665,0.023885769524052136,0.024388454442782814,0.024249525983746856,0.022419238372906658,0.021492495625864083,0.024148882950889627",3
4,"-0.008704894421108778,0.0003808423738909106,0.002167962873589835,0.002459535618410169,0.0038310973756927047,0.00606462350613568,0.006050410839131937,0.006091378223607391,0.006921079915924777,0.006182786304932297,0.006103872891686568,0.006567217656801072,0.006133882822608516,0.0061484941049101405,0.007704592745571337,0.00832312978672839,0.007820522190642387,0.008102750918019153,0.009349880725209536,0.01023978169580625,0.0123342767457858,0.012671261475463269,0.010480937175035787,0.008591951856473434,0.008373569964511884,0.009637340499865366,0.010311113751145906,0.010333276474164377,0.010133294746858201,0.009377420425906335,0.009774188984614685,0.009057142752021519,0.0075591810442824925,0.006149067308322154,0.00666910442720936,0.005451053269546868,0.004908657921017412,0.0031565166443840442,0.0007020474144906474,-0.0006342166859403253,-0.0024762434950673096,-0.005285032518109689,-0.008419700317105927,-0.010479792051079073,-0.012159478428393433,-0.013952252772123419,-0.016394991589148034,-0.019317536621551612,-0.021009270615544584,-0.022439030814284555,-0.022190047410280134,-0.021781239046051004,-0.02174979287948864,-0.020769185277433322,-0.018904992131294762,-0.01830647059201862,-0.018966858828852518,-0.0188345958933282,-0.018314765780608144,-0.016618610116585608,-0.015717809548792094,-0.015651360861178187,-0.01608108846434181,-0.015776813527064393,-0.01634675732759472,-0.016711259768148523,-0.016015325711989326,-0.016036204308649937,-0.015709997166250766,-0.01591258975287596,-0.01634254267013946,-0.01535020443318813,-0.011789747336837852,-0.00823734928750497,-0.005490858931165188,-0.0021615134554544,0.0008891523237996024,0.003009288046873504,0.004400957529852478,0.006392681739170236,0.008428729303817106,0.008883614695631814,0.007901125745942428,0.008737871046799961,0.010653896206757052,0.011211725358934332,0.011506015043840245,0.012006955955425669,0.011826529848964262,0.012472213968670154,0.012861384104752294,0.01491033437545447,0.017825782953921787,0.01947411337514926,0.01985139855486734,0.018707796197673376,0.016796972165202928,0.015972207417513762,0.01618585787899518,0.013818571548151137",3
5,"-0.02504260040312284,-0.008454866504708225,-0.007025774118432415,-0.006229219913246764,-0.0060255348034159995,-0.006781534083433016,-0.00660586551518022,-0.006116275289402839,-0.005114983232278325,-0.0047328257864986956,-0.004507150344323085,-0.0038853608242589988,-0.0027708985398565145,-0.0014636122115437855,-0.0008615701918263108,-0.0013975208414602203,-0.0010356102715339266,-8.128342566765534e-05,0.0006778798380140394,0.0012665651478447337,0.0021133147210173897,0.0019632723271931773,0.002955598370032342,0.004021037022110652,0.002992052002792067,0.002443336721923206,0.0014440907217656562,0.002450219084135452,0.0037281173145222724,0.005125398673947679,0.005892972448395373,0.0051292892464682716,0.005295496844543002,0.006191652194051267,0.006518253608533975,0.007313577006101912,0.007604741787306524,0.00867409051325252,0.007999432288641528,0.007329014524077748,0.008291484503758828,0.007961301557632083,0.008567959073021436,0.009373244042559903,0.010927883607775524,0.010244769815558885,0.010582849665602412,0.009856407849297533,0.009698283790510853,0.011882625790042955,0.012804652763276358,0.014614407030063559,0.017077981318399216,0.0191063946311808,0.01891044637009265,0.017876700063706785,0.016365814027031078,0.013456186710875229,0.012898599831094093,0.012016945554562564,0.009156327633786043,0.0049583524478574725,0.0015427573645343529,-0.00015844388232255646,-0.0010454983359655667,-0.0017782397610554002,-0.0043119652280050325,-0.007208145106859298,-0.01038531297949341,-0.016503264757600555,-0.022117851323638416,-0.02557026814700869,-0.028530879791738295,-0.03193979701223526,-0.033823637192947675,-0.034557034998076275,-0.03553659425501898,-0.03613402083169848,-0.03621770759393039,-0.03402515119014782,-0.02888406197419513,-0.021274597500031578,-0.016141855094687796,-0.015288723380882385,-0.015231600413328494,-0.012960977531845441,-0.008639407267846844,-0.005444271071640916,-0.0015706984895997866,0.0019475935453439064,0.007347599896624812,0.012822335468315571,0.018236935397686116,0.02349358613697039,0.023313459887182364,0.023094279859634748,0.023326443879250314,0.0241617431321256,0.024780318816992386,0.03358641754300762",3
6,"-0.016027494489218197,-0.0008628388763917139,-0.00011409258990824345,0.00020715569432222525,0.0005617415196953468,0.0021152803544194354,0.001155252618430358,0.0005539604716356394,0.0014985845914084472,0.003498363651956715,0.0044395935017929045,0.005659126883770738,0.008609206704646877,0.009211950345606013,0.009951821324899024,0.011292471971879714,0.012173582960726237,0.01224916576423668,0.011879276888639545,0.011009724613004201,0.010223187277515478,0.010500074555985062,0.011910720405148734,0.011762620262413148,0.01121591014336315,0.011530810362436084,0.010769614012899498,0.008990478843475425,0.007464541697140115,0.007326534128431428,0.005415183067307927,0.003689088239089311,0.0023816353211238983,0.0022065061684906073,0.0026555064347900115,0.0026749861379384288,0.001655615355223572,-2.723637761414821e-05,-0.0003914570457203559,0.0009543277872269829,-0.000396719406713375,-0.0005067874456713972,-0.0016525930078888917,-0.00463277841639248,-0.0067766928850505614,-0.008805108650437654,-0.01174629832906543,-0.014360823414135304,-0.013686090458234101,-0.012876269288869535,-0.01306327257480866,-0.013702992323324725,-0.015210613529231864,-0.014399809927886031,-0.013898338109355646,-0.015008778009131085,-0.01466466025784352,-0.015587155411516451,-0.0137255378746991,-0.012539598226476434,-0.012730564548360135,-0.012095884302954718,-0.013261063553855146,-0.013976414103483714,-0.014790866903479472,-0.015110982272593942,-0.015510305320627193,-0.017058501472778154,-0.017251285246368375,-0.01671828179052498,-0.015782603653299143,-0.014377610217915171,-0.014017403841667553,-0.013435129947693636,-0.012928908970337383,-0.011772077595214758,-0.010236739763134106,-0.006271894400124434,-0.0031835563446358517,-0.0020937071868193935,-0.0016190081192128392,0.001263133976644626,0.004887326791529312,0.006747809466554122,0.0076645482778024965,0.009268753635264693,0.012153436905370407,0.013014312156927776,0.013763024310773475,0.01371749047515558,0.013150904432490285,0.015310563702008673,0.014899522538746435,0.014859583660911335,0.0162556214501684,0.017597155579437307,0.01830322411947305,0.01770692205259161,0.01682439447668177,0.032105498411072075",3
7,"0.008677723329903402,0.022691607615405427,0.023398915149182534,0.02117218472066906,0.024088845443938862,0.03185735651143548,0.030899617129538356,0.026052528112022546,0.02126709697097357,0.015476558973477411,0.010706715455075882,0.007427325027093084,0.00440525197067557,0.0013328521070816307,0.00016445693265556682,-0.0017896772184616766,-0.0037240010585559823,-0.004771247769122662,-0.004725719530902386,-0.005739173659873902,-0.006155734131331831,-0.006561792494292165,-0.006901705441160652,-0.006855784581611649,-0.007691059475920623,-0.007424417418626127,-0.006737768117767102,-0.0074085120222981814,-0.00907317371700184,-0.009146021746915693,-0.009675848154172257,-0.011360679565565995,-0.01321284485859044,-0.013626951612253866,-0.015719969029009795,-0.017204548189282118,-0.0180180584004871,-0.018485539852501755,-0.01774569263988955,-0.017569898289640538,-0.01695494873865349,-0.014069254888168665,-0.01185509568583962,-0.011116695157356879,-0.010488676118415205,-0.010841353435857098,-0.010555369652748937,-0.009552848027848428,-0.008950790156196233,-0.008981509661946038,-0.00929306680713399,-0.009705246595825385,-0.008510682049310141,-0.007096162071624226,-0.005308646799124037,-0.003944644029640104,-0.0028452446292071,-0.001318868945482378,7.641694972981058e-05,0.0006410294044089963,0.0013921092430349696,0.0019808706794064383,0.000567139295233614,-0.0007159592392693009,-0.0005331746647129513,0.0004269101525470956,0.0009066890571027717,0.00010931451881898528,-0.00039577342075363276,-0.0005872217439000038,0.001150163859616666,0.0034668523696023803,0.0038285198303574467,0.004289095871559239,0.003460852511267723,0.003710030382352538,0.0042533514822082116,0.004294185358100267,0.003823449016463169,0.003989257446350683,0.004954790927127323,0.005378343781716283,0.0053918960806826725,0.004873513089149982,0.004431607656468498,0.005326981246241966,0.006578263573351362,0.005984268217647587,0.0058855533664979726,0.005661111116561755,0.004267688605481552,0.004540779294269982,0.006485950482854606,0.005769388347547347,0.0044260176288192996,0.004414265837387497,0.004872818375465616,0.006441023882179592,0.00749732967613698,0.015780187431372675",3
8,"0.039366897571319975,0.02523882893095089,0.023009523952893324,0.02057708060964311,0.017529848161253497,0.015096066186982282,0.012265639179973059,0.009281158529215905,0.007999351400256233,0.006832965271013208,0.004956350372004842,0.00524547549330126,0.0043268416921093955,0.001960589319763645,0.0019904897460784887,0.002835872272783757,0.001869171166465483,0.0003290120513503303,-0.0011401227675097159,-0.000776629885351543,-0.0004101971515760028,5.3053359852506254e-06,2.3249178536688397e-05,-0.002120123483669162,-0.005803886815006681,-0.007790303157688971,-0.0106752818389807,-0.013739745254497476,-0.01415467247313909,-0.015377490099674873,-0.015548785295736944,-0.015934347355144513,-0.015554751026304325,-0.016111516178440394,-0.01471344275016459,-0.015272072595249153,-0.015235181048292606,-0.013874945273785771,-0.013457845651491718,-0.013955902906331946,-0.012948987095677295,-0.013020181576409107,-0.012121442690432471,-0.010271161207371204,-0.00964744665778311,-0.008417645758397985,-0.006766445074943089,-0.006235760142129926,-0.005787503346493417,-0.0045007551220245245,-0.002481110586333213,-0.0030949297296695155,-0.00317059714458498,-0.002999708047434768,-0.00436532659379768,-0.004197587711073786,-0.0044797701395352385,-0.003723585999192619,-0.0018919783766501441,-0.0023641008750336645,-0.002078442295769284,-0.0009257198550616241,-0.00013696307014332554,0.0006694828433366773,6.200191058669535e-05,6.760508843423052e-05,0.0019042780500334033,0.0031646298932827277,0.0027818684884177436,0.003071454944736207,0.0022370025668229654,0.0014984342666999328,0.0021455328707324917,0.0027992956565187632,0.0026048516138338917,0.0034851057437806088,0.00493439724224945,0.005704803316656876,0.0063042285387393815,0.006952593235823007,0.007137780554272749,0.006921495378840348,0.006695161113423387,0.007243625316365937,0.006584399260314483,0.005551845948428974,0.004091680785026419,0.0034525510741875987,0.004557721157621125,0.005768518661758731,0.006226490250798827,0.006197235383701177,0.006106278341633686,0.006450637313176161,0.004948610194003611,0.004634946700849268,0.00478812471318682,0.005783866927542736,0.0057314548662669995,-0.012725314529983434",3
9,"-0.010022782436639621,-0.004921479045673416,-0.005294725572663916,-0.004588902496921093,-0.0037329496628791814,-0.004390533043859168,-0.0035191837046471552,-0.00266617386197332,-0.00412344536659115,-0.0036430322657534375,-0.0035900894489461765,-0.0022875423363777347,-0.0015603766561675947,-0.002305650674987586,-0.002678828993587762,-0.0032845114778221607,-0.001171698584017361,0.0041449304897475114,0.01401471424437603,0.022043458698627977,0.02528468942288553,0.027110647191462278,0.0278325828773458,0.026693924291548737,0.02547434963025058,0.025611010151302155,0.024186293260604952,0.024395936903903515,0.023437255505309756,0.023550027850514826,0.023191405317367936,0.022972127773082857,0.022317271695331514,0.022026955573752838,0.02194639131655829,0.021534549347000304,0.0203348885858384,0.01782266665031293,0.014410542023962525,0.009994681057771515,0.004687630379943908,0.00040485373114557133,-0.0025620851721838978,-0.006765044332416953,-0.010206574124583923,-0.010966111392063327,-0.011448018916773592,-0.010741765581004675,-0.009980458190302521,-0.010405732310209456,-0.012833404528037176,-0.015536160565582019,-0.0172862952771987,-0.018366224068254847,-0.020227014295168835,-0.021182596172593632,-0.022945118747362728,-0.02653756730758293,-0.03102837069463918,-0.03472768622221711,-0.03910129301192179,-0.04154646350060255,-0.04225400509276381,-0.043237110273496554,-0.04330131682222614,-0.042324849257558694,-0.04039146675582132,-0.0390558976159288,-0.03522560961302097,-0.03114280386782918,-0.02682450293414955,-0.020920714622734926,-0.01774257354930535,-0.01637354196029904,-0.018081696705737532,-0.02100932821691552,-0.02092228128343837,-0.016784263987774578,-0.013548472736102393,-0.010586787264550937,-0.007197831073719574,-0.0039147031127807624,-0.0005062898470299254,0.0031670227587615174,0.008129977875357575,0.01316529295003735,0.018399864829388296,0.022061681853539628,0.023712333263905344,0.024231021012049353,0.02509075951891973,0.02859395923207389,0.03043073745303479,0.03307304353384402,0.0344931017908463,0.03515844498493842,0.03618613653949232,0.038069418377218694,0.03978285252330291,0.04035250416672498",3
10,"0.005071740671046293,0.019203525025331236,0.0199138866943728,0.018704702887699765,0.01827016559349301,0.01811440853917326,0.016948623259438744,0.015394458212699108,0.013514938844704921,0.011370398043861085,0.009917640553401025,0.00773037321416109,0.005831639675129119,0.005152845044556348,0.003642731236909752,0.0024188696571068313,0.0015371361631835445,0.0015766804043963467,0.0004388795104590393,-0.0004811546267063094,-0.0012810426194752311,-0.0020010433379467896,-0.0020190118726169937,-0.0029410800809503423,-0.004153398023814092,-0.004898405350785673,-0.004818287120036929,-0.005494019998837807,-0.0056032970184903,-0.0056120583333286456,-0.005509112783765091,-0.007677596926424279,-0.010170646525641036,-0.011766272600871708,-0.013671971167769956,-0.015296355719301852,-0.016083055303124483,-0.01696384883775455,-0.018450410837929976,-0.017262891041788075,-0.017936746989394056,-0.017966150326600164,-0.016507418957142708,-0.016012324806368827,-0.015117687047574421,-0.013095798869059372,-0.011979451374268951,-0.01086900179655044,-0.010140545778326862,-0.008219531164623761,-0.0055642466530281265,-0.002646322759481068,-0.002344617939809057,-0.0011660617997513723,-0.0015260140558901458,-0.0015968555791706085,-0.000921861575268329,-0.0013234005039179375,-0.0006792250281622281,0.00019219626277669488,-0.0014719426974289795,-0.0021079246800596585,-0.001119541210578251,-0.0007434859378687153,-0.0012899575547125341,-0.0017593467592469936,-0.0006307724072845688,0.0008714879597773728,0.0029456902974507315,0.0027052106096296658,0.0027212277690022157,0.0037385145340601833,0.004243976287224144,0.0041019368725706,0.0041015589990821,0.0038844581985417737,0.005483366072509044,0.004807234993822962,0.004371641884368199,0.004731447381784798,0.003972497281185344,0.0037459105750888566,0.005546951683584822,0.004583926203384159,0.003864076816317119,0.0030010253933185904,0.0029435418904377453,0.003805493824829115,0.004320442103607408,0.004088170836444693,0.0034655001193656665,0.0031375709035244004,0.003620726063475327,0.00402011637492225,0.00477168213948892,0.005216919416082461,0.005141641941850572,0.004094063724646102,0.004563720930315124,0.015333624803329726",3
