（-58..3491,2），（-54.2119,2），（-44.8119,2），（-39.2739,2），（-24.9413,2），（-17.2522,2），（-8.67261,2），（-2.91954,2）
-59.9999680000000	28.4385223067000
-59.9949653333000	28.4429169926000
-59.9899626667000	28.4471839356000
-59.9849600000000	28.4512114327000
-59.9799573333000	28.4550789602000
-59.9749546667000	28.4587753666000
-59.9699520000000	28.4621035439000
-59.9649493333000	28.4649333012000
-59.9599466667000	28.4675412407000
-59.9549440000000	28.4702668737000
-59.9499413333000	28.4731852760000
-59.9449386667000	28.4761509867000
-59.9399360000000	28.4791164150000
-59.9349333333000	28.4819643039000
-59.9299306667000	28.4843876159000
-59.9249280000000	28.4860869808000
-59.9199253333000	28.4871513605000
-59.9149226667000	28.4878380004000
-59.9099200000000	28.4883251838000
-59.9049173333000	28.4887486848000
-59.8999146667000	28.4894222761000
-59.8949120000000	28.4905555472000
-59.8899093333000	28.4920956392000
-59.8849066667000	28.4939157044000
-59.8799040000000	28.4961346338000
-59.8749013333000	28.4988299924000
-59.8698986667000	28.5018481327000
-59.8648960000000	28.5049929761000
-59.8598933333000	28.5083611623000
-59.8548906667000	28.5120688669000
-59.8498880000000	28.5160286973000
-59.8448853333000	28.5200591941000
-59.8398826667000	28.5241863945000
-59.8348800000000	28.5284329141000
-59.8298773333000	28.5326520910000
-59.8248746667000	28.5366147807000
-59.8198720000000	28.5403097364000
-59.8148693333000	28.5437547799000
-59.8098666667000	28.5468383363000
-59.8048640000000	28.5494540005000
-59.7998613333000	28.5517944860000
-59.7948586667000	28.5540435817000
-59.7898560000000	28.5561367909000
-59.7848533333000	28.5579183132000
-59.7798506667000	28.5595238685000
-59.7748480000000	28.5611648379000
-59.7698453333000	28.5629028948000
-59.7648426667000	28.5647322609000
-59.7598400000000	28.5668464598000
-59.7548373333000	28.5693725213000
-59.7498346667000	28.5722168104000
-59.7448320000000	28.5752149303000
-59.7398293333000	28.5784088230000
-59.7348266667000	28.5817710663000
-59.7298240000000	28.5850577779000
-59.7248213333000	28.5880473093000
-59.7198186667000	28.5908969544000
-59.7148160000000	28.5938020391000
-59.7098133333000	28.5966978790000
-59.7048106667000	28.5993718028000
-59.6998080000000	28.6018188156000
-59.6948053333000	28.6040440113000
-59.6898026667000	28.6058989441000
-59.6848000000000	28.6072023437000
-59.6797973333000	28.6080524498000
-59.6747946667000	28.6085637291000
-59.6697920000000	28.6086397252000
-59.6647893333000	28.6080808628000
-59.6597866667000	28.6069069584000
-59.6547840000000	28.6051657167000
-59.6497813333000	28.6028013468000
-59.6447786667000	28.5997975385000
-59.6397760000000	28.5964360920000
-59.6347733333000	28.5929784010000
-59.6297706667000	28.5894555790000
-59.6247680000000	28.5857974117000
-59.6197653333000	28.5821383012000
-59.6147626667000	28.5785546964000
-59.6097600000000	28.5748705686000
-59.6047573333000	28.5708088184000
-59.5997546667000	28.5663609377000
-59.5947520000000	28.5616179283000
-59.5897493333000	28.5565992370000
-59.5847466667000	28.5512927039000
-59.5797440000000	28.5458815663000
-59.5747413333000	28.5405075680000
-59.5697386667000	28.5351379540000
-59.5647360000000	28.5297220331000
-59.5597333333000	28.5244750291000
-59.5547306667000	28.5196069995000
-59.5497280000000	28.5151478300000
-59.5447253333000	28.5110796110000
-59.5397226667000	28.5076126174000
-59.5347200000000	28.5049251330000
-59.5297173333000	28.5029838629000
-59.5247146667000	28.5016600113000
-59.5197120000000	28.5010476213000
-59.5147093333000	28.5012640174000
-59.5097066667000	28.5022929233000
-59.5047040000000	28.5040675431000
-59.4997013333000	28.5067284662000
-59.4946986667000	28.5104087748000
-59.4896960000000	28.5151154347000
-59.4846933333000	28.5208599223000
-59.4796906667000	28.5278862691000
-59.4746880000000	28.5363568672000
-59.4696853333000	28.5461716845000
-59.4646826667000	28.5571316369000
-59.4596800000000	28.5692560057000
-59.4546773333000	28.5825211894000
-59.4496746667000	28.5967037345000
-59.4446720000000	28.6115105292000
-59.4396693333000	28.6267593314000
-59.4346666667000	28.6419528473000
-59.4296640000000	28.6561029911000
-59.4246613333000	28.6681017694000
-59.4196586667000	28.6773463455000
-59.4146560000000	28.6837379172000
-59.4096533333000	28.6875886483000
-59.4046506667000	28.6895796788000
-59.3996480000000	28.6907223824000
-59.3946453333000	28.6918341273000
-59.3896426667000	28.6932589962000
-59.3846400000000	28.6950138998000
-59.3796373333000	28.6971896532000
-59.3746346667000	28.6998354675000
-59.3696320000000	28.7029093306000
-59.3646293333000	28.7064238601000
-59.3596266667000	28.7105737888000
-59.3546240000000	28.7152935829000
-59.3496213333000	28.7201069809000
-59.3446186667000	28.7244443051000
-59.3396160000000	28.7281112506000
-59.3346133333000	28.7311119667000
-59.3296106667000	28.7335191101000
-59.3246080000000	28.7356325865000
-59.3196053333000	28.7381650635000
-59.3146026667000	28.7417408244000
-59.3096000000000	28.7465284248000
-59.3045973333000	28.7523492860000
-59.2995946667000	28.7590231761000
-59.2945920000000	28.7661904170000
-59.2895893333000	28.7733088079000
-59.2845866667000	28.7799967413000
-59.2795840000000	28.7864328426000
-59.2745813333000	28.7930259815000
-59.2695786667000	28.8000414654000
-59.2645760000000	28.8075349179000
-59.2595733333000	28.8155513426000
-59.2545706667000	28.8238495007000
-59.2495680000000	28.8318614682000
-59.2445653333000	28.8390508243000
-59.2395626667000	28.8453491905000
-59.2345600000000	28.8508873926000
-59.2295573333000	28.8557293781000
-59.2245546667000	28.8598918586000
-59.2195520000000	28.8635273096000
-59.2145493333000	28.8666187671000
-59.2095466667000	28.8689112213000
-59.2045440000000	28.8702214019000
-59.1995413333000	28.8708405638000
-59.1945386667000	28.8712081679000
-59.1895360000000	28.8715600393000
-59.1845333333000	28.8718857864000
-59.1795306667000	28.8721399836000
-59.1745280000000	28.8720825101000
-59.1695253333000	28.8713812937000
-59.1645226667000	28.8699473298000
-59.1595200000000	28.8681835938000
-59.1545173333000	28.8665206529000
-59.1495146667000	28.8651152038000
-59.1445120000000	28.8640242018000
-59.1395093333000	28.8635404150000
-59.1345066667000	28.8638709323000
